rspo,miejscowosc,ulica_nr,latitude,longitude
8847,Raczyny,ul. Kopernika 5,52.26853,22.63428
264325,Żyrardów,ul. Adama Mickiewicza 126/128,52.03924,20.45495
30368,Żyrardów,ul. Gabriela Narutowicza 35,52.057016,20.4392095
29970,Żyrardów,ul. Jasna 11,52.0603462,20.4357601
31353,Żyrardów,ul. Radziwiłłowska 16,52.0494463,20.4372575
34206,Żyrardów,ul. Józefa Mireckiego 56,52.0581447,20.4455912
31602,Żyrardów,ul. Franklina Roosevelta 2,52.0533632,20.429418
30775,Żyrardów,ul. Janiny Jadwigi Kacperskiej 6B,52.0676629,20.4457555
8849,Poniatowo,ul. Szkolna 4,52.641449,22.0363747
8850,Chamsk,ul. Szkolna 19,53.0239428,19.9301703
26018,Żuromin,ul. Wiatraczna 16,53.0646247,19.9168387
53424,Sucha,ul. Szlachecka 88A,51.6169899,20.953985
53602,Białobrzegi,ul. Rzemieślnicza 21,51.6447974,20.9534801
26129,Olkowice,23,51.72945,20.96497
31929,Przybyszew,ul. Władysława Rosłońca 5,51.664084,20.8550539
26130,Promna-Kolonia,39,51.6823225,20.9522724
80552,Rogolin,4a,51.5537802,20.8824287
74430,Bukówno,1,51.5448346,20.863896
80553,Czarnocin,58,51.5264636,20.79827
85604,Stary Gózd,90,51.5621101,21.027918
85601,Stara Błotnica,49,51.5457981,20.9722902
52428,Sycyna-Kolonia,125,51.305869,21.5982534
52430,Paciorkowa Wola Nowa,63,51.389207,21.6350454
49112,Zwoleń,ul. Ludowa 35,51.3564745,21.5844652
52431,Barycz-Kolonia,1,51.3136956,21.6590228
84980,Huszlew,113,52.13919,22.84384
80430,Mostów,10,52.1205877,21.3709308
67825,Hadynów,1,52.1696984,22.6822847
82557,Próchenki,90,52.110137,22.6528742
82491,Olszanka,38A,52.147254,22.6684731
7238,Górki,4,52.2502808,22.8253056
7243,Platerów,ul. Siedlecka 7,52.3019807,22.8184308
42491,Rusków,104,52.3217872,22.7252593
263520,Czuchów-Pieńki,1,52.28157,22.78428
87222,Sarnaki,ul. 3 Maja 27,52.314485,22.8898812
88421,Serpelice,83,52.2799412,23.0499912
28481,Stara Kornica,172,52.1837509,22.9345214
35296,Kaliska,50,52.5324,21.6285
11287,Łochów,ul. Stefana Żeromskiego 3,52.5400862,21.6986664
262437,Łochów,ul. Stanisława Wyspiańskiego 20,52.5382686,21.6792426
34227,Zakrzówek-Wieś,7,51.2915835,21.3816399
34210,Kazanów,ul. Kościelna 52,51.2749452,21.4683529
43517,Kowalków-Kolonia,17,51.2335522,21.3786914
103378,Policzna,ul. Stefana Żeromskiego 44,51.4503026,21.625574
106274,Czarnolas,87,51.4311783,21.6895597
24632,Łaguszów,29,51.3688092,21.7872793
24667,Grabów nad Wisłą,57,51.355053,21.6754259
24477,Stefanów,38,52.4565941,19.5373278
272296,Przyłęk,142,51.32216,21.73598
26565,Brzezinki Stare,BN,51.3153767,21.4825263
26614,Janów,28A,51.8591583,21.1133184
26717,Rawica-Kolonia,BN,51.3296048,21.390722
39113,Tczów,113,51.3263482,21.4456688
87258,Ruchna,ul. Siedlecka 5,52.3744412,22.0598197
87257,Liw,ul. ks. K. R. Leszczyńskiego 2,52.3750352,21.9670594
86713,Miedzna,ul. Kościelna 15,52.4674168,22.0895914
66201,Sadowne,ul. Kościuszki 72,52.6408839,21.845991
90086,Grabiny,11,52.63847,21.77809
92888,Grygrów,1b,52.4975146,21.9006795
106679,Stoczek,ul. Węgrowska 34,52.5409124,21.8926944
92886,Topór,54,52.5718284,21.8362922
93107,Krypy,59,52.4065,21.96988
93105,Wierzbno,48,52.3037652,21.8583071
42873,Węgrów,ul. Tadeusza Kościuszki 16,52.3980474,22.0246414
262736,Węgrów,ul. Karola Szamoty 35,52.4053442,22.0246222
11909,Gwizdały,ul. Szkolna 9,52.549762,21.6297114
11916,Kamionna,ul. Szkolna 18,52.5190705,21.7706882
35079,Ostrówek,ul. Szkolna 2,52.3882386,21.3755179
10760,Łochów,ul. 1 Maja 47,52.5263402,21.7013972
29884,Olszanka,ul. Zachodnia 3,52.6027242,21.3836882
21899,Leszczydół Stary,38,52.6232836,21.4113353
120723,Wyszków,ul. Komisji Edukacji Narodowej 2,52.5880442,21.4453426
128240,Wyszków,ul. Geodetów 45a,52.5976141,21.4350968
133211,Wyszków,ul. Generała Józefa Sowińskiego 55,52.5989712,21.4532511
82701,Zabrodzie,ul. Szkolna 3,52.5084028,21.4142101
83229,Dębinki,ul. C. K. Norwida 26,52.5450077,20.740474
69998,Zabrodzie,ul. Wł. St. Reymonta 47,,
48007,Trzebucza,32,52.2340303,21.8869055
75057,Grębków,ul. Szkolna 1,52.269157,21.9104376
48006,Kopcie,21,52.2498121,22.0248571
75687,Sewerynów,81,52.4129733,21.7535553
75718,Górki-Grubaki,22a,52.4507429,21.8910839
103969,Pniewnik,35,52.3715511,21.8067691
81099,Korytnica,ul. Henryka Sienkiewicza 14,52.4151803,21.8500567
87256,Starawieś,ul. Szkolna 1,52.4561218,21.9441791
4508,Porządzie,93,52.69705,21.42374
4535,Stary Lubiel,22A,52.7606329,21.4337909
75458,Jackowo Górne,12,52.547329,21.2355041
75459,Kręgi,9,52.5691502,21.3677921
7997,Ulasek,28A,52.5875491,21.2853153
8813,Somianka,ul. Szkolna 6,52.5617673,21.2999723
8815,Wola Mystkowska,17,52.6235556,21.318279
8096,Popowo Kościelne,60,52.53537,21.19029
28760,Wyszków,ul. Geodetów 45,52.5985842,21.4321605
27059,Wyszków,ul. Stefana Batorego 6,52.5784269,21.4537208
27043,Leszczydół-Nowiny,ul. Szkolna 26,52.6468369,21.4702936
21950,Lucynów,ul. Szkolna 12,52.1469444,22.4655556
18985,Wyszków,ul. 11 Listopada 62,52.5927994,21.4500952
29745,Rybno,ul. Wyszkowska 87,52.5708968,21.420189
21796,Wyszków,ul. Jana Matejki 5,52.6023411,21.4581119
29894,Łosinno,ul. Szkolna 12,52.6247841,21.3609154
105796,Ząbki,ul. 11 Listopada 4,52.2982089,21.1036508
72177,Ząbki,ul. Józefa Piłsudskiego 95c,52.2791867,21.1144208
21109,Ząbki,ul. Kościelna 2,52.2775126,21.1269907
274902,Ząbki,ul. Harcerska 9,52.2866559,21.1125133
274903,Ząbki,ul. Stefana Batorego 37,52.2940811,21.1030779
277719,Ząbki,ul. Dzika 36,52.2812633,21.1237761
22117,Poręba Średnia,18,52.6863473,21.692691
22114,Brańszczyk,ul. Nadbużna 3,52.6282009,21.5848507
13019,Trzcianka,147,51.8654269,21.4573113
13023,Nowa Wieś,75,51.8091013,21.0869243
5947,Blochy,ul. Spacerowa 8,52.7369621,21.602739
6010,Stare Bosewo,ul. Rozwojowa 19,52.77088,21.55127
5917,Dalekie,69A,52.71753,21.53888
6004,Długosiodło,ul. Tadeusza Kościuszki 5,52.759577,21.5929004
4518,Komorowo,34,52.6694626,21.338833
6822,Rząśnik,ul. Wyszkowska 50B,52.7130725,21.3684196
19631,Duczki,ul. Szosa Jadowska 37,52.3642792,21.2866118
19635,Ossów,ul. Matarewicza 148,52.3086029,21.2200158
15226,Stare Grabie,ul. Cichorackiej 8,52.3699161,21.3161795
15227,Zagościniec,ul. Szkolna 1,52.3715409,21.2705897
15223,Wołomin,ul. Piłsudskiego 51,52.3502338,21.230032
122362,Wołomin,ul. Orwida 22,52.3418033,21.2321271
127926,Wołomin,ul. Legionów 63,52.3387209,21.2428039
262959,Wołomin,ul. Oleńki 9,52.3397697,21.2536985
27613,Zielonka,ul. Powstańców 3,52.3139161,21.152814
47613,Zielonka,ul. Krzywa 10,52.3177549,21.1629041
27612,Zielonka,ul. Stanisława Staszica 56,52.3030244,21.1574015
27614,Zielonka,ul. Woodrowa Wilsona 34/36,52.2965768,21.1565521
124060,Zielonka,ul. Marecka 76,52.3119974,21.1363667
262923,Zielonka,ul. Waleriana Łukasińskiego 1/3,52.3101913,21.1569401
71970,Ząbki,ul. Józefa Piłsudskiego 35,52.2870524,21.1087639
71420,Ząbki,ul. Stefana Batorego 11,52.2933603,21.1096599
482290,Słupno,ul. Szkolna 3,52.39963,21.1449736
68525,Strachówka,ul. Stefana Kmiecińskiego 3,52.4305116,21.6333552
69349,Postoliska,Plac 3-go Maja 18,52.4488195,21.4637686
87210,Mokra Wieś,ul. Marii Konopnickiej 12,52.4670967,21.5063855
84738,Kozły,ul. Niepodległości 50,52.4517997,21.4000574
83801,Jasienica,ul. Szkolna 8,52.4132837,21.4016751
84733,Miąse,ul. Kardynała Wyszyńskiego 44,52.3967333,21.4439316
84731,Stryjki,2,52.4194004,21.4928235
51804,Tłuszcz,ul. Kościelna 1,52.4312434,21.4429838
196291,Tłuszcz,ul. Radzymińska 2,52.4297127,21.429325
15225,Leśniakowizna,ul. Kasprzykiewicza 153,52.3129888,21.2758112
19633,Czarna,ul. Witosa 52,52.3690888,21.2264385
19627,Wołomin,ul. 1 Maja 19,52.339617,21.2435325
19629,Wołomin,ul. Lipińska 16,52.3420183,21.2478905
15224,Wołomin,ul. Poprzeczna 6,52.3473,21.2617614
19623,Wołomin,ul. Aleja Armii Krajowej 81,52.3509927,21.2417971
55331,Marki,ul. Okólna 14,52.3238601,21.0986186
55835,Marki,ul. Wspólna 42,52.3326127,21.1255095
82700,Marki,ul. Wczasowa 5,52.3581075,21.1369661
131373,Marki,ul. Kasztanowa 21,52.342554,21.1140041
54433,Cygów,ul. Szkolna 20,52.3337847,21.4299169
58672,Nowe Ręczaje,20A,52.3389937,21.3605813
56423,Zabraniec,ul. ks. Wł. Skonieckiego 8,52.2989832,21.3330724
72714,Słupno,Aleja Jana Pawła II 14,52.3835557,21.1543986
73306,Radzymin,ul. Marii Konopnickiej 24,52.416751,21.1665623
53691,Słupno,ul. Szkolna 3,52.39963,21.1449736
52351,Stare Załubice,ul. Mazowiecka 40,52.4817206,21.1167267
53711,Radzymin,ul. 11 Listopada 2,52.4138475,21.1837417
44114,Nadma,ul. Szkolna 7,52.3619825,21.1656875
57236,Ciemne,ul. Wołomińska 208,52.3888104,21.2025324
118381,Łąki,ul. Weteranów 207,52.4391849,21.1414487
480769,Radzymin,ul. Polskiej Organizacji Wojskowej 4,52.4178515,21.1838775
104967,Urle,ul. Żwirki i Wigury 4,52.51649,21.6237892
105551,Jadów,ul. 11 Listopada 15/17,52.4783418,21.6326999
57086,Myszadła,65A,52.47214,21.70136
86472,Szewnica,ul. Kościelna 28,52.4853602,21.562639
48898,Krusze,ul. Kryształowa 99 A,52.4415759,21.3648481
48900,Stary Kraszew,ul. Szkolna 5,52.4060174,21.2619759
81332,Klembów,ul. gen. Franciszka Żymirskiego 68,52.4063968,21.3315606
81330,Ostrówek,ul. Warszawska 2,51.7833299,21.1871306
48897,Dobczyn,ul. Mazowiecka 67,52.3870904,21.2997051
48899,Wola Rasztowska,ul. Szkolna 9,52.4415494,21.287128
86844,Kobyłka,ul. Jezuicka 1,52.3388662,21.1948913
87771,Kobyłka,ul. Elizy Orzeszkowej 3/5,52.3244396,21.2178094
82336,Kobyłka,ul. ks. Marcina Załuskiego 57,52.342268,21.2125589
106384,Marki,ul. Szkolna 9,52.3170922,21.1041642
262417,Marki,al. Marszałka Józefa Piłsudskiego 248/252,52.3623899,21.1381692
53788,Marki,ul. Pomnikowa 21,52.3402814,21.1136937
118815,Stare Babice,ul. gen. Władysława Sikorskiego 9,52.2523887,20.8462904
133420,Zielonki-Parcela,ul. Południowa 2,52.2484023,20.8222709
133421,Koczargi Stare,ul. Akacjowa 12,52.2658582,20.7955416
52984,Blizne Łaszczyńskiego,ul. Przyszłości 4,52.2408995,20.8846861
21170,Dziekanów Polski,ul. Rolnicza 435,52.3641489,20.847797
20793,Łomianki,ul. Warszawska 73,52.3372328,20.8948125
21172,Dziekanów Leśny,ul. por. Francisa Akinsa 6,52.3469733,20.8543502
25330,Łomianki,ul. Warszawska 141,52.342653,20.8801748
128445,Łomianki,ul. Krzysztofa Kamila Baczyńskiego 9,52.3367679,20.8989208
130341,Łomianki,ul. Warszawska 14,52.32417,20.9113852
263411,Łomianki,ul. Stanisława Staszica 2,52.3438108,20.8749434
133414,Łomianki,ul. Partyzantów 31,52.3195217,20.8836088
83774,Dąbrówka,ul. Tadeusza Kościuszki 20,52.45019,19.36263
103714,Józefów,ul. Kościelna 2,52.5033994,21.2177925
83818,Wszebory,ul. Trakt Napoleoński 45,52.47747,21.36092
83819,Guzowatka,81,52.4731151,21.2238237
26885,Bieniewice,ul. Błońska 62,52.182393,20.5638347
124290,Błonie,ul. Traugutta 14,52.1957885,20.613327
128276,Błonie,ul. Passowska 16A,52.2020626,20.6066328
262225,Błonie,ul. Narutowicza 4,52.197123,20.6158811
20480,Hornówek,ul. 3 Maja 49,52.2932884,20.8096749
126578,Kampinos,ul. Szkolna 5,52.2700727,20.4617483
31060,Leszno,ul. Leśna 13,52.260132,20.5862616
26514,Zaborów,ul. Stołeczna 182,52.2621139,20.6784466
72105,Święcice,ul. Poznańska 541,52.213143,20.6965714
71511,Ożarów Mazowiecki,ul. Lipowa 11,52.2146454,20.7747434
71921,Płochocin,ul. Lipowa 3,52.2078126,20.7193054
262613,Ożarów Mazowiecki,ul. Poznańska 183,52.2088615,20.7986309
72894,Ożarów Mazowiecki,ul. Szkolna 2,52.2120715,20.7948158
130629,Duchnice,ul. Duchnicka 25,52.1993454,20.7926444
19364,Stare Babice,ul. Polna 40,52.2539758,20.8411707
39022,Borzęcin Duży,ul. Warszawska 697,52.2519097,20.7363696
105297,Warszawa,ul. Jana Brożka 26,52.2419349,20.9371149
133623,Warszawa,ul. Grenady 16,52.2406639,20.960478
133625,Warszawa,ul. Smocza 19,52.247334,20.9839098
133627,Warszawa,ul. Księcia Janusza 45/47,52.2446602,20.9386564
272362,Warszawa,ul. Okopowa 59,52.2503175,20.9784872
20770,Warszawa,ul. Braci Załuskich 1,52.2666954,20.9692152
20767,Warszawa,ul. Mścisławska 1,52.2756531,20.9844977
103582,Warszawa,ul. Zygmunta Krasińskiego 1,52.2702784,20.9959339
123543,Warszawa,ul. Zygmunta Krasińskiego 31,52.2659073,20.976265
20768,Warszawa,ul. Or-Ota 5,52.2623915,20.9838707
133707,Warszawa,ul. Filarecka 2,52.2685302,20.9836313
133712,Warszawa,al. Aleja Wojska Polskiego 1A,52.2633989,20.9956834
277797,Warszawa,ul. Anny German 5A,52.2611533,20.9718736
10385,Błonie,ul. Poniatowskiego 19,52.1931016,20.6237409
196413,Błonie,ul. Okrzei 3,52.1926765,20.6177398
14768,Błonie,ul. Narutowicza 21,52.1964076,20.6111103
42063,Warszawa,ul. Deotymy 37,52.2432295,20.9474359
41455,Warszawa,ul. Esperanto 7a,52.245649,20.9793714
42185,Warszawa,ul. Ogrodowa 42/44,52.2386142,20.9864898
41649,Warszawa,ul. Elekcyjna 21/23,52.2341316,20.9475734
40898,Warszawa,ul. Redutowa 37,52.2340264,20.9401152
42023,Warszawa,ul. Jana Brożka 15,52.2421041,20.9390321
25025,Warszawa,ul. Ogrodowa 3a,52.2396461,20.9941545
70687,Warszawa,ul. Żelazna 103B,52.2418879,20.9844321
52983,Warszawa,ul. Józefa Bema 73/75,52.2276095,20.9584423
53017,Warszawa,ul. Karolkowa 49,52.2342934,20.9765499
133620,Warszawa,ul. Marcina Kasprzaka 1/3,52.22815,20.9771666
40545,Warszawa,ul. Jana Olbrachta 48/56,52.2353295,20.93634
40945,Warszawa,ul. Płocka 30,52.2380546,20.9660982
42836,Warszawa,ul. Żytnia 40,52.2394921,20.9742222
82713,Warszawa,ul. Hipolita Wawelberga 10,52.2360059,20.9697412
104258,Warszawa,ul. Eustachego Tyszkiewicza 42,52.2418936,20.9675626
30974,Warszawa,ul. Radarowa 4b,52.1922709,20.9658625
30971,Warszawa,ul. Przepiórki 16/18,52.2042118,20.9011578
128769,Warszawa,ul. 1 Sierpnia 8a,52.1920523,20.982749
130316,Warszawa,ul. Promienista 12a,52.2101751,20.9042563
53002,Warszawa,ul. Radarowa 6,52.1913558,20.9656415
124012,Warszawa,ul. Globusowa 38,52.2102872,20.9127974
129719,Warszawa,ul. Mikołajska 42,52.2091861,20.9316759
131706,Warszawa,ul. Zbigniewa Romaszewskiego 23,52.2754047,20.958279
272093,Warszawa,ul. Na Skraju 32,52.1603267,20.9383172
30973,Warszawa,ul. Cietrzewia 22a,52.2019157,20.9247749
40908,Warszawa,ul. Syreny 5/7,52.2341085,20.9623426
41174,Warszawa,ul. Ożarowska 69,52.2460422,20.9503648
25442,Warszawa,ul. Grzybowska 35,52.2350085,20.9949641
40717,Warszawa,ul. Grabowska 1,52.2284671,20.9533548
40716,Warszawa,ul. Miedziana 8,52.2287942,20.9917295
41126,Warszawa,ul. Esperanto 5,52.2441859,20.9803419
8472,Warszawa,ul. Przyczółkowa 27,52.1206775,21.1021022
30461,Warszawa,ul. Wiertnicza 26,52.1691538,21.0855855
7056,Warszawa,ul. Uprawna 9/17,52.1567932,21.0919266
6489,Warszawa,ul. Gubinowska 28/30,52.1738392,21.0688592
52982,Warszawa,ul. Wiertnicza 140,52.1774015,21.0758182
52998,Warszawa,ul. św. Urszuli Ledóchowskiej 3,52.1576796,21.0691514
121200,Warszawa,ul. Królewicza Jakuba 69,52.1750236,21.0722235
123511,Warszawa,ul. Kolegiacka 1,52.1675509,21.087932
128501,Warszawa,ul. Prymasa Augusta Hlonda 12,52.1586417,21.0657993
130612,Warszawa,ul. św. Urszuli Ledóchowskiej 10,52.155973,21.0693513
264708,Warszawa,ul. Wiertnicza 75,52.1722631,21.0802501
267771,Warszawa,ul. Prymasa Augusta Hlonda 20,52.1572512,21.0635971
274372,Warszawa,ul. Oś Królewska 25,52.1636893,21.0656179
41818,Warszawa,ul. Astronautów 17,52.1844159,20.9728445
29953,Warszawa,ul. Astronautów 11,52.1828445,20.9740153
30975,Warszawa,ul. Malownicza 31,52.1772882,20.9401008
52987,Warszawa,ul. Mieczysława Pożaryskiego 28,52.2071571,21.1739256
29542,Warszawa,ul. Króla Maciusia 5,52.2384381,21.1432063
29949,Warszawa,ul. Azaliowa 10,52.2371416,21.1537426
52988,Warszawa,ul. Mieczysława Pożaryskiego 28,52.2071571,21.1739256
105293,Warszawa,ul. Trakt Lubelski 40,52.1769564,21.1532244
105306,Warszawa,ul. Patriotów 90,52.1707385,21.2031266
277512,Warszawa,ul. Cyklamenów 28,52.1848755,21.1424454
87205,Warszawa,ul. Brata Alberta 46,52.2392235,21.1908217
54139,Warszawa,inne Trakt Brzeski 18,,
34237,Warszawa,ul. Armii Krajowej 9,52.2510252,21.2168181
43929,Warszawa,ul. Cieplarniana 23,52.2186625,21.2354531
53000,Warszawa,ul. Wspólna 55,52.2485436,21.19455
133545,Warszawa,ul. Klimatyczna 1,52.2171653,21.2399715
54132,Warszawa,ul. Armii Krajowej 39,52.2506813,21.2264503
54142,Warszawa,pl. Plac Wojska Polskiego 28,52.2554899,21.230459
482616,Warszawa,ul. Fabryczna 6a,52.2203464,21.2294101
274412,Warszawa,ul. Jerzego Zaruby 7,52.1284508,21.0730767
30878,Warszawa,ul. Michała Kajki 80/82,52.2210277,21.1637693
28624,Warszawa,ul. Wolna 36/38,52.1703475,21.2162922
30913,Warszawa,ul. Bajkowa 17/21,52.1880255,21.1764317
27990,Warszawa,ul. Przygodna 2,52.1977224,21.1333261
30870,Warszawa,ul. Mieczysława Pożaryskiego 2,52.2029357,21.1805353
27605,Warszawa,ul. Kadetów 15,52.2132479,21.1104995
83672,Warszawa,ul. Bartoszycka 45/47,52.163936,21.2220584
30166,Warszawa,ul. Poezji 5,52.1558833,21.2027232
26789,Warszawa,ul. Koryncka 33,52.2191197,21.1444065
29806,Warszawa,ul. Wilgi 19,52.1860287,21.1934586
82711,Warszawa,ul. Wał Miedzeszyński 141,52.1614721,21.1666487
31706,Warszawa,ul. Patriotów 347,52.2099353,21.1620144
31814,Warszawa,ul. Żwanowiecka 46/50,52.1742158,21.2052932
125191,Warszawa,ul. Stanisława Jachowicza 4,52.1530281,21.2046542
13192,Warszawa,ul. Patriotów 148,52.1817929,21.1922002
25029,Warszawa,ul. Wiolinowa 6,52.1591801,21.0277091
82709,Warszawa,ul. Nowoursynowska 139 U,52.150007,21.0600029
34221,Warszawa,ul. Marii Grzegorzewskiej 10,52.1515075,21.0557231
30711,Warszawa,ul. płk. Zoltána Baló 1,52.1328536,21.0609055
19870,Warszawa,ul. Wilczy Dół 4,52.1285214,21.0582151
25031,Warszawa,ul. Jerzego Zaruby 2,52.128141,21.0755418
105753,Warszawa,ul. Jagielska 2,52.1121737,21.0399146
133567,Warszawa,ul. Hawajska 14a,52.1508815,21.0414663
23460,Warszawa,ul. Mandarynki 1,52.1455043,21.0606591
34796,Warszawa,ul. Przy Bażantarni 3,52.1373548,21.0657872
118680,Warszawa,ul. Bażancia 16,52.1089279,21.0335286
122373,Warszawa,ul. Nowoursynowska 154 a,52.154132,21.0569457
127832,Warszawa,ul. Bogatki 23,52.1321901,21.0209349
133732,Warszawa,ul. Kajakowa 10,52.1306278,21.0207898
263733,Warszawa,ul. Poleczki 7,52.1532705,21.0136283
264398,Warszawa,ul. Jana Rosoła 10,52.1342075,21.0765144
75025,Warszawa,ul. gen. Kazimierza Sosnkowskiego 10,52.1894518,20.8903239
275580,Warszawa,ul. Ryżowa 33b,52.1932156,20.9094932
23372,Warszawa,ul. Leonida Teligi 3,52.1524231,21.0470175
60888,Warszawa,ul. Puszczyka 6,52.1578622,21.0249033
23529,Warszawa,ul. Witolda Małcużyńskiego 4,52.1357928,21.0563278
22206,Warszawa,ul. Taneczna 54/58,52.1465358,21.0162839
23047,Warszawa,ul. Hawajska 7,52.1490505,21.0411351
