rspo,school_name,year,missing_subjects,n_polski,median_polski,mean_polski,n_matematyka,median_matematyka,mean_matematyka,n_angielski,median_angielski,mean_angielski
38643,PUBLICZNA SZKOŁA PODSTAWOWA SPECJALNA,2021,"polski, matematyka, angielski",8.0,,,8.0,,,8.0,,
86863,OGÓLNOKSZTAŁCACA SZKOŁA MUZYCZNA I STOPNIA W ZESPOLE SZKÓŁ MUZYCZNYCH IM. OSKARA KOLBERGA,2021,"polski, matematyka, angielski",8.0,,,8.0,,,8.0,,
131791,SZKOŁA PODSTAWOWA PARTNER INTERNATIONAL PRIMARY SCHOOL Z ODDZIAŁAMI DWUJĘZYCZNYMI IM. MARII MONTESSORI,2021,"polski, matematyka, angielski",7.0,,,7.0,,,5.0,,
262331,"NIEPUBLICZNA SZKOŁA PODSTAWOWA Z ODDZIAŁAMI PRZYSPOSABIAJĄCYMI DO PRACY ""PROFESJA"" OŚRODKA KSZTAŁCENIA ZAWODOWEGO W RADOMIU",2021,"polski, matematyka, angielski",9.0,,,9.0,,,9.0,,
70020,SPOŁECZNA SZKOŁA PODSTAWOWA SPOŁECZNEGO TOWARZYSTWA OŚWIATOWEGO W SIEDLCACH,2021,"polski, matematyka, angielski",5.0,,,5.0,,,5.0,,
25033,INTERNATIONAL AMERICAN SCHOOL SP. Z O.O. AMERYKAŃSKA SZKOŁA PODSTAWOWA NIEPUBLICZNA NR 44,2021,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
29950,SZKOŁA PODSTAWOWA NIEPUBLICZNA KOLEGIUM ŚW. STANISŁAWA KOSTKI,2021,"polski, matematyka, angielski",2.0,,,2.0,,,8.0,,
31707,"SZKOŁA PODSTAWOWA NIEPUBLICZNA NR 90 ""SZKOŁA RODZINNA""",2021,"polski, matematyka, angielski",4.0,,,4.0,,,5.0,,
34229,PRYWATNA SZKOŁA PODSTAWOWA NR 114,2021,"polski, matematyka, angielski",9.0,,,9.0,,,8.0,,
52987,CHRZEŚCIJAŃSKA SZKOŁA PODSTAWOWA SAMUEL,2021,"polski, matematyka",9.0,,,9.0,,,11.0,91.0,82.45454545454545
52998,POLSKO-NIEMIECKA SZKOŁA SPOTKAŃ I DIALOGU IM. WILLY'EGO BRANDTA W WARSZAWIE - SZKOŁA PODSTAWOWA,2021,angielski,13.0,69.0,68.0,13.0,48.0,48.92307692307692,5.0,,
53015,"NIEPUBLICZNA SZKOŁA PODSTAWOWA ""INTERNATIONAL TRILINGUAL SCHOOL OF WARSAW""",2021,"polski, matematyka, angielski",2.0,,,2.0,,,1.0,,
53017,ACADEMY INTERNATIONAL KAROLKOWA 49 NIEPUBLICZNA SZKOŁA PODSTAWOWA Z ODDZIAŁAMI DWUJĘZYCZNYMI NR 81,2021,"polski, matematyka, angielski",9.0,,,9.0,,,9.0,,
53020,SZKOŁA PODSTAWOWA CHOCIMSKA,2021,"polski, matematyka, angielski",7.0,,,7.0,,,7.0,,
53028,NIEPUBLICZNA SZKOŁA PODSTAWOWA GAUDEAMUS,2021,"polski, matematyka, angielski",8.0,,,8.0,,,8.0,,
80253,"""WONDERFUL YEARS SCHOOL"" PRYWATNA SZKOŁA PODSTAWOWA",2021,"polski, matematyka, angielski",8.0,,,8.0,,,9.0,,
103582,OGÓLNOKSZTAŁCĄCA SZKOŁA MUZYCZNA I ST. W WARSZAWIE,2021,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
104258,PAŃSTWOWA OGÓLNOKSZTAŁCĄCA SZKOŁA MUZYCZNA I ST. IM. GRAŻYNY BACEWICZ W WARSZAWIE,2021,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
105293,SZKOŁA PODSTAWOWA SPECJALNA NR 39,2021,"polski, matematyka, angielski",8.0,,,8.0,,,8.0,,
105405,SZKOŁA PODSTAWOWA SPECJALNA NR 287 W SAMODZIELNYM PUBLICZNYM DZIECIĘCYM SZPITALU KLINICZNYM,2021,"polski, matematyka, angielski",1.0,,,1.0,,,1.0,,
105686,SZKOŁA PODSTAWOWA SPECJALNA NR 291,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
106323,SZKOŁA PODSTAWOWA SPECJALNA NR 347 W MŁODZIEŻOWYM OŚRODKU SOCJOTERAPII NR 4 W ZESPOLE PLACÓWEK OPIEKUŃCZO-WYCHOWAWCZYCH,2021,"polski, matematyka, angielski",8.0,,,8.0,,,7.0,,
114664,SZKOŁA PODSTAWOWA AKADEMIA DOBREJ EDUKACJI IM. GEN. JÓZEFA SOWIŃSKIEGO,2021,"polski, matematyka, angielski",7.0,,,7.0,,,7.0,,
118680,SZKOŁA PODSTAWOWA HELIANTUS,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
121724,MIĘDZYNARODOWA SZKOŁA MONTESSORI W WARSZAWIE,2021,"polski, matematyka, angielski",9.0,,,9.0,,,9.0,,
124012,"NIEPUBLICZNA POLSKO-ANGIELSKA SZKOŁA PODSTAWOWA ""VANCOUVER SCHOOLS""",2021,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
125191,SZKOŁA PODSTAWOWA NR 235 W ZAKŁADZIE POPRAWCZYM I SCHRONISKU DLA NIELETNICH W WARSZAWIE-FALENICY,2021,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
127832,NOWATORSKA SZKOŁA PODSTAWOWA,2021,"polski, matematyka, angielski",1.0,,,1.0,,,1.0,,
128471,NIEPUBLICZNA SZKOŁA PODSTAWOWA,2021,"polski, matematyka, angielski",1.0,,,1.0,,,1.0,,
128501,SZKOŁA PODSTAWOWA HLONDA 12,2021,"polski, matematyka, angielski",3.0,,,3.0,,,5.0,,
129719,SZKOŁA PODSTAWOWA MIKROSZKOŁA WŁOCHY,2021,"polski, matematyka, angielski",1.0,,,1.0,,,1.0,,
131706,"SZKOŁA PODSTAWOWA ""SZKOŁA W CHMURZE""",2021,"polski, matematyka, angielski",5.0,,,5.0,,,5.0,,
133572,NIEPUBLICZNA SZKOŁA PODSTAWOWA WYSPA JP2,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
196263,"SZKOŁA PODSTAWOWA SPECJALNA NR 393 W MŁODZIEŻOWYM OŚRODKU SOCJOTERAPII NR 2 ""KĄT""",2021,angielski,11.0,31.0,38.0,10.0,22.0,29.2,9.0,,
262848,NIEPUBLICZNA SZKOŁA PODSTAWOWA NR 38 Z ODDZIAŁAMI INTEGRACYJNYMI IM. IRENY SENDLEROWEJ,2021,"polski, matematyka, angielski",8.0,,,8.0,,,8.0,,
268015,SZKOŁA PODSTAWOWA RONJA,2021,"polski, matematyka, angielski",9.0,,,9.0,,,9.0,,
272093,SZKOŁA PODSTAWOWA EDUVENTURA,2021,"polski, matematyka, angielski",5.0,,,5.0,,,5.0,,
273293,WARSZAWSKA AKADEMICKA SZKOŁA PODSTAWOWA,2021,"polski, matematyka, angielski",2.0,,,1.0,,,1.0,,
26129,PUBLICZNA SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W OLKOWICACH,2021,"polski, matematyka, angielski",8.0,,,8.0,,,8.0,,
7705,PUBLICZNA SZKOŁA PODSTAWOWA IM. ARMII KRAJOWEJ W BOŻEM,2021,"polski, matematyka, angielski",7.0,,,7.0,,,7.0,,
9145,PUBLICZNA SZKOŁA PODSTAWOWA IM. ŚW JANA PAWŁA II W BOBRKU,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
9146,PUBLICZNA SZKOŁA PODSTAWOWA IM. KS. KAZIMIERZA KNIEDZIAŁOWSKIEGO W DOBIESZYNIE,2021,"polski, matematyka, angielski",7.0,,,7.0,,,7.0,,
62364,PUBLICZNA SZKOŁA PODSTAWOWA W KOSTRZYNIU,2021,"polski, matematyka, angielski",8.0,,,8.0,,,8.0,,
7966,NIEPUBLICZNA SZKOŁA PODSTAWOWA W GORYSZACH,2021,"polski, matematyka, angielski",7.0,,,7.0,,,7.0,,
24396,SZKOŁA PODSTAWOWA W CHOTUMIU,2021,"polski, matematyka, angielski",7.0,,,7.0,,,7.0,,
12051,SZKOŁA PODSTAWOWA W WOLI MŁOCKIEJ,2021,"polski, matematyka, angielski",5.0,,,5.0,,,5.0,,
44647,SZKOŁA PODSTAWOWA W HUMIĘCINIE,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
3888,SZKOŁA PODSTAWOWA IM. WACŁAWA KOZIŃSKIEGO W KRASZEWIE,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
74875,SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W KOŁACZKOWIE,2021,"polski, matematyka, angielski",9.0,,,9.0,,,9.0,,
23609,SZKOŁA PODSTAWOWA IM.ZYGMUNTA PADLEWSKIEGO W ZEŃBOKU,2021,"polski, matematyka, angielski",8.0,,,8.0,,,8.0,,
83501,SPOŁECZNA SZKOŁA PODSTAWOWA W KAŁĘCZYNIE,2021,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
263530,SZKOŁA PODSTAWOWA SPECJALNA W MŁODZIEŻOWYM OŚRODKU SOCJOTERAPII,2021,angielski,11.0,24.0,24.727272727272727,11.0,16.0,17.818181818181817,5.0,,
263535,SZKOŁA PODSTAWOWA SPECJALNA W MŁODZIEŻOWYM OŚRODKU WYCHOWAWCZYM W GOŁOTCZYŹNIE,2021,"polski, matematyka, angielski",6.0,,,6.0,,,3.0,,
27553,PUBLICZNA SZKOŁA PODSTAWOWA W IWOWEM,2021,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
74367,SZKOŁA PODSTAWOWA SPECJALNA NR 2 W ZESPOLE SZKÓŁ SPECJALNYCH NR 2 W GARWOLINIE,2021,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
264914,NIEPUBLICZNA SZKOŁA PODSTAWOWA Z ODDZIAŁAMI PRZYSPOSABIAJĄCYMI DO PRACY,2021,"polski, matematyka, angielski",6.0,,,4.0,,,3.0,,
49720,SZKOŁA PODSTAWOWA W WOLI WŁADYSŁAWOWSKIEJ,2021,"polski, matematyka, angielski",7.0,,,7.0,,,7.0,,
50844,PUBLICZNA SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W ŁĄKACH,2021,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
50846,PUBLICZNA SZKOŁA PODSTAWOWA IM. MARII KOWNACKIEJ W SAMORZĄDKACH,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
22670,PUBLICZNA SZKOŁA PODSTAWOWA W ORONNEM,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
23092,PUBLICZNA SZKOŁA PODSTAWOWA W ANTONIÓWCE ŚWIERŻOWSKIEJ,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
9850,PUBLICZNA SZKOŁA PODSTAWOWA IM. MARII KOWNACKIEJ W ZWOLI,2021,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
64768,PUBLICZNA SZKOŁA PODSTAWOWA,2021,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
64774,PUBLICZNA SZKOŁA PODSTAWOWA W SOKOLE,2021,"polski, matematyka, angielski",8.0,,,8.0,,,8.0,,
88627,PUBLICZNA SZKOŁA PODSTAWOWA W ANIELOWIE,2021,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
124655,NIEPUBLICZNA SZKOŁA PODSTAWOWA KUŹNIA TALENTÓW W CHOTYNI,2021,"polski, matematyka, angielski",8.0,,,8.0,,,8.0,,
88520,SZKOŁA PODSTAWOWA IM. DAWNYCH SŁOWIAN W PODEBŁOCIU Z FILIĄ W WIĘCKOWIE,2021,"polski, matematyka, angielski",7.0,,,7.0,,,7.0,,
30397,PUBLICZNA SZKOŁA PODSTAWOWA W ŻABIEŃCU,2021,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
31103,PUBLICZNA SZKOŁA PODSTAWOWA IM. O. STANISŁAWA PAPCZYŃSKIEGO W MARIAŃSKIM PORZECZU,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
60705,PUBLICZNA SZKOŁA PODSTAWOWA W KRZYWDZIE IM.ORŁA BIAŁEGO,2021,"polski, matematyka, angielski",7.0,,,7.0,,,6.0,,
82484,SZKOŁA PODSTAWOWA IM.KS.JANA TWARDOWSKIEGO W STARYM GONIWILKU,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
83315,SZKOŁA PODSTAWOWA W WOLI ŻELECHOWSKIEJ,2021,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
90601,SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI W STEFANOWIE,2021,"polski, matematyka, angielski",9.0,,,9.0,,,6.0,,
60148,SZKOŁA PODSTAWOWA W TEODOROWIE,2021,"polski, matematyka, angielski",9.0,,,9.0,,,9.0,,
60374,SZKOŁA PODSTAWOWA IM. MARII KOWNACKIEJ W SOKOŁOWIE,2021,"polski, matematyka, angielski",9.0,,,9.0,,,9.0,,
121867,SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W GOLACH,2021,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
52721,NIEPUBLICZNA SZKOŁA PODSTAWOWA STIF,2021,"polski, matematyka, angielski",9.0,,,9.0,,,9.0,,
4472,SZKOŁA PODSTAWOWA IM. KLEMENTYNY Z TAŃSKICH HOFFMANOWEJ W IZDEBNIE KOŚCIELNYM,2021,"polski, matematyka, angielski",8.0,,,8.0,,,8.0,,
268509,TENISOWA SZKOŁA PODSTAWOWA,2021,"polski, matematyka, angielski",5.0,,,5.0,,,4.0,,
58207,INTEGRACYJNA SPOŁECZNA SZKOŁA PODSTAWOWA NR 18 IM. GEN. BRYG. AUGUSTA EMILA FIELDORFA,2021,polski,9.0,,,10.0,48.0,49.6,10.0,83.5,80.3
7605,SZKOŁA PODSTAWOWA IM. MARII KOWNACKIEJ W SKUŁACH,2021,"polski, matematyka, angielski",8.0,,,8.0,,,8.0,,
83954,PUBLICZNA SZKOŁA PODSTAWOWA IM. ZIEMI GRÓJECKIEJ W ZABOROWIE,2021,"polski, matematyka, angielski",7.0,,,7.0,,,6.0,,
91956,PUBLICZNA SZKOŁA PODSTAWOWA IM. UNICEF W LEWICZYNIE,2021,"polski, matematyka, angielski",5.0,,,5.0,,,5.0,,
103472,PUBLICZNA SZKOŁA PODSTAWOWA IM. ROMUALDA TRAUGUTTA W ŁĘCZESZYCACH,2021,angielski,10.0,60.0,63.4,10.0,76.0,74.4,9.0,,
105736,PUBLICZNA SZKOŁA PODSTAWOWA IM. 11 LISTOPADA 1918R. W GOŁOSZACH,2021,"polski, matematyka, angielski",8.0,,,8.0,,,5.0,,
66473,PUBLICZNA SZKOŁA PODSTAWOWA IM. KAWALERÓW ORDERU UŚMIECHU W BUDZISZYNKU,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
66474,PUBLICZNA SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W MACHCINIE,2021,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
66475,PUBLICZNA SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W PIECZYSKACH,2021,"polski, matematyka, angielski",5.0,,,5.0,,,5.0,,
66479,PUBLICZNA SZKOŁA PODSTAWOWA IM. POETÓW POLSKICH W ZALESIU,2021,"polski, matematyka, angielski",9.0,,,9.0,,,9.0,,
47665,PUBLICZNA SZKOŁA PODSTAWOWA W SIELCU,2021,"polski, matematyka, angielski",9.0,,,9.0,,,8.0,,
272999,NIEPUBLICZNA ZAOCZNA SZKOŁA PODSTAWOWA DLA DOROSŁYCH W GRÓJCU,2021,"polski, matematyka, angielski",3.0,,,3.0,,,,,
55921,PUBLICZNA SZKOŁA PODSTAWOWA W CZĘSTONIEWIE,2021,"polski, matematyka, angielski",5.0,,,5.0,,,5.0,,
55924,PUBLICZNA SZKOŁA PODSTAWOWA W BIKÓWKU,2021,"polski, matematyka, angielski",7.0,,,7.0,,,7.0,,
16655,PUBLICZNA SZKOŁA PODSTAWOWA IM.KSIĘDZA CZESŁAWA SADŁOWSKIEGO W ZBROSZY DUŻEJ,2021,"polski, matematyka, angielski",9.0,,,8.0,,,9.0,,
24340,PUBLICZNA SZKOŁA PODSTAWOWA W BOROWEM,2021,"polski, matematyka, angielski",6.0,,,6.0,,,5.0,,
24642,NIEPUBLICZNA SZKOŁA PODSTAWOWA W KOZIETUŁACH,2021,"polski, matematyka, angielski",3.0,,,3.0,,,2.0,,
89385,PUBLICZNA SZKOŁA PODSTAWOWA W MICHAŁOWICACH,2021,"polski, matematyka, angielski",5.0,,,5.0,,,5.0,,
87434,PUBLICZNA SZKOŁA PODSTAWOWA W ŻDŻARACH,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
84240,PUBLICZNA SZKOŁA PODSTAWOWA IM. GENERAŁA FRANCISZKA KAMIŃSKIEGO W CIECHLINIE,2021,"polski, matematyka, angielski",8.0,,,8.0,,,8.0,,
84242,PUBLICZNA SZKOŁA PODSTAWOWA IM. O. KAZIMIERZA WYSZYŃSKIEGO W JEZIORZE,2021,"polski, matematyka, angielski",8.0,,,8.0,,,7.0,,
84244,PUBLICZNA SZKOŁA PODSTAWOWA IM. ŚW. MAKSYMILIANA MARII KOLBEGO W KAROLEWIE,2021,angielski,10.0,72.0,72.2,10.0,48.0,51.6,8.0,,
82658,PUBLICZNA SZKOŁA PODSTAWOWA IM. STEFANA CZARNIECKIEGO W OSTROŁĘCE,2021,"polski, matematyka, angielski",9.0,,,9.0,,,9.0,,
74578,PUBLICZNA SZKOŁA PODSTAWOWA W BOGUCINIE,2021,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
85316,PUBLICZNA SZKOŁA PODSTAWOWA W WYSOKIM KOLE,2021,"polski, matematyka, angielski",7.0,,,7.0,,,7.0,,
24145,SZKOŁA PODSTAWOWA IM. 76 PUŁKU PIECHOTY,2021,"polski, matematyka, angielski",8.0,,,8.0,,,8.0,,
9284,PUBLICZNA SZKOŁA PODSTAWOWA W CECYLÓWCE-BRZÓZKIEJ,2021,"polski, matematyka, angielski",5.0,,,5.0,,,5.0,,
62361,PUBLICZNA SZKOŁA PODSTAWOWA IM. BAT.CHŁOPSKICH W URSYNOWIE,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
263884,NIEPUBLICZNA SZKOŁA PODSTAWOWA DLA DOROSŁYCH W KOZIENICACH,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
5896,PUBLICZNA SZKOŁA PODSTAWOWA IM. STEFANA CZARNIECKIEGO W WOLI CHODKOWSKIEJ,2021,"polski, matematyka, angielski",5.0,,,5.0,,,5.0,,
5897,PUBLICZNA SZKOŁA PODSTAWOWA W WÓLCE TYRZYŃSKIEJ,2021,"polski, matematyka, angielski",9.0,,,9.0,,,9.0,,
5898,PUBLICZNA SZKOŁA PODSTAWOWA W BRZEŹNICY,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
5899,PUBLICZNA SZKOŁA PODSTAWOWA W STANISŁAWICACH,2021,"polski, matematyka, angielski",7.0,,,7.0,,,7.0,,
75774,PUBLICZNA SZKOŁA PODSTAWOWA IM CHOR.JANA SZYMAŃSKIEGO W RYCZYWOLE,2021,"polski, matematyka, angielski",8.0,,,8.0,,,8.0,,
17385,SZKOŁA PODSTAWOWA W CHMIELEWIE,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
86157,SZKOŁA PODSTAWOWA W PRZYDWORZYCACH,2021,"polski, matematyka, angielski",7.0,,,7.0,,,7.0,,
262698,SZKOŁA PODSTAWOWA W MNISZEWIE,2021,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
89381,PUBLICZNA SZKOŁA PODSTAWOWA W STARYCH SŁOWIKACH,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
131696,SZKOŁA PODSTAWOWA AKADEMIA DOBREJ EDUKACJI W JABŁONNIE,2021,"polski, matematyka, angielski",7.0,,,7.0,,,7.0,,
273797,"NIEPUBLICZNA SZKOŁA PODSTAWOWA ""MODELOWA SZKOŁA""",2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
8524,SZKOŁA PODSTAWOWA IM. JÓZEFA WYBICKIEGO W JANÓWKU,2021,angielski,10.0,47.5,44.5,10.0,26.0,24.0,9.0,,
54335,PUBLICZNA SZKOŁA PODSTAWOWA W BĄKOWEJ,2021,"polski, matematyka, angielski",9.0,,,9.0,,,9.0,,
114546,PUBLICZNA SZKOŁA PODSTAWOWA IM. BATALIONÓW CHŁOPSKICH W KRĘPIE KOŚCIELNEJ,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
75638,NIEPUBLICZNA SZKOŁA PODSTAWOWA Z ODDZIAŁAMI PRZEDSZKOLNYMI,2021,"polski, matematyka, angielski",8.0,,,8.0,,,8.0,,
85798,PUBLICZNA SZKOŁA PODSTAWOWA W SOLCU NAD WISŁĄ,2021,"polski, matematyka, angielski",5.0,,,5.0,,,5.0,,
51846,SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W CZERWONCE,2021,"polski, matematyka, angielski",9.0,,,9.0,,,6.0,,
12448,SZKOŁA PODSTAWOWA W SZWELICACH,2021,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
30208,SZKOŁA PODSTAWOWA IM. ŚW. STANISŁAWA KOSTKI W AMELINIE,2021,"polski, matematyka, angielski",8.0,,,8.0,,,8.0,,
3518,PUBLICZNA SZKOŁA PODSTAWOWA IM.ŚW.STANISŁAWA KOSTKI W CHODKOWIE WIELKIM,2021,"polski, matematyka, angielski",5.0,,,5.0,,,5.0,,
111945,SZKOŁA PODSTAWOWA IM. WŁADYSŁAWA STANISŁAWA REYMONTA W GĄSEWIE PODUCHOWNYM,2021,"polski, matematyka, angielski",9.0,,,9.0,,,9.0,,
9411,SZKOŁA PODSTAWOWA IM MARII KOWNACKIEJ W MLĘCINIE,2021,"polski, matematyka, angielski",8.0,,,8.0,,,8.0,,
71506,SZKOŁA PODSTAWOWA IM. SZARYCH SZEREGÓW W GÓRKACH,2021,"polski, matematyka, angielski",9.0,,,9.0,,,9.0,,
107534,SZKOŁA PODSTAWOWA W CHOBOCIE,2021,"polski, matematyka, angielski",7.0,,,7.0,,,7.0,,
85025,SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W MISTOWIE,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
121498,SZKOŁA FILIALNA W DĘBEM MAŁYM SZKOŁY PODSTAWOWEJ IM. RODZINY WYLEŻYŃSKICH W WIELGOLESIE,2021,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
111161,SZKOŁA PODSTAWOWA IM. KAROLA WOJTYŁY W HUCIE MIŃSKIEJ Z/S W CIELECHOWIŹNIE,2021,"polski, matematyka, angielski",8.0,,,8.0,,,8.0,,
60929,SZKOŁA PODSTAWOWA W GRODZISKU IM. BOHATERÓW WRZEŚNIA 1939 R.,2021,"polski, matematyka, angielski",8.0,,,8.0,,,8.0,,
83382,PUBLICZNA SZKOŁA PODSTAWOWA IM. KORNELA MAKUSZYŃSKIEGO W STAROGRODZIE,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
83629,PUBLICZNA SZKOŁA PODSTAWOWA IM.ABSOLWENTÓW SIENNICKICH SZKÓŁ PEDAGOGICZNYCH,2021,"polski, matematyka, angielski",5.0,,,5.0,,,5.0,,
119011,PRYWATNA SZKOŁA PODSTAWOWA IM. RODZINY MORACZEWSKICH,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
8977,SZKOŁA PODSTAWOWA W TURZY MAŁEJ,2021,"polski, matematyka, angielski",7.0,,,7.0,,,7.0,,
8978,SZKOŁA PODSTAWOWA W ŁOMI,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
3494,SZKOŁA PODSTAWOWA IM.RTM. WITOLDA PILECKIEGO W WYSZYNACH KOŚCIELNYCH,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
25707,SZKOŁA PODSTAWOWA W PROSZKOWIE,2021,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
86749,SZKOŁA PODSTAWOWA W DĘBSKU,2021,"polski, matematyka, angielski",7.0,,,7.0,,,7.0,,
92597,SZKOŁA PODSTAWOWA W WINDYKACH,2021,"polski, matematyka, angielski",8.0,,,8.0,,,8.0,,
31992,SZKOŁA PODSTAWOWA W KAZUNIU NOWYM IM. 2 BRYGADY SAPERÓW,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
90166,SZKOŁA PODSTAWOWA W ŁOMNIE,2021,"polski, matematyka, angielski",8.0,,,8.0,,,8.0,,
43939,SZKOŁA PODSTAWOWA IM. FRYDERYKA CHOPINA W WOJSZCZYCACH,2021,"polski, matematyka, angielski",9.0,,,9.0,,,9.0,,
27288,SZKOŁA PODSTAWOWA W STAREJ RUSKOŁĘCE,2021,"polski, matematyka, angielski",5.0,,,5.0,,,5.0,,
89283,SZKOŁA PODSTAWOWA W TYMIANKACH-BUCIACH,2021,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
6629,SZKOŁA PODSTAWOWA W ORLE,2021,"polski, matematyka, angielski",9.0,,,9.0,,,9.0,,
