rspo,school_name,year,missing_subjects,n_polski,median_polski,mean_polski,n_matematyka,median_matematyka,mean_matematyka,n_angielski,median_angielski,mean_angielski
86924,SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W NURZE,2021,"polski, matematyka, angielski",7.0,,,7.0,,,7.0,,
11665,PUBLICZNA SZKOŁA PODSTAWOWA IM.MARII DĄBROWSKIEJ W DUDACH,2021,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
275377,NIEPUBLICZNA SZKOŁA PODSTAWOWA IM> RTM>WITOLDA PILECKIEGO W KOZIKACH,2021,"polski, matematyka, angielski",5.0,,,5.0,,,5.0,,
69827,PUBLICZNA SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W RZĄŚNIKU WŁOŚCIAŃSKIM,2021,"polski, matematyka, angielski",9.0,,,9.0,,,9.0,,
91573,NIEPUBLICZNA SZKOŁA PODSTAWOWA W TRYNOSACH-OSIEDLE,2021,"polski, matematyka, angielski",1.0,,,1.0,,,1.0,,
60887,SZKOŁA PODSTAWOWA SIGIE IM. KAROLA ADAMIECKIEGO W CZARNOTRZEWIU,2021,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
106699,SZKOŁA PODSTAWOWA W BAKULE-ZIOMKU,2021,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
106701,SZKOŁA PODSTAWOWA W JASTRZĄBCE,2021,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
106702,SZKOŁA PODSTAWOWA W WOLI BŁĘDOWSKIEJ,2021,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
39641,SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W PASIEKACH,2021,"polski, matematyka, angielski",7.0,,,7.0,,,7.0,,
30257,SZKOŁA PODSTAWOWA W ZESPOLE PLACÓWEK OŚWIATOWYCH IM. PAPIEŻA JANA PAWŁA II W DYLEWIE,2021,angielski,10.0,50.0,49.3,10.0,38.0,50.8,9.0,,
43315,SZKOŁA PODSTAWOWA IM. KS.JANA TWARDOWSKIEGO W CHUDKU,2021,"polski, matematyka, angielski",9.0,,,9.0,,,9.0,,
44150,SZKOŁA PODSTAWOWA IM. KS. JERZEGO POPIEŁUSZKI W WACHU,2021,"polski, matematyka, angielski",7.0,,,7.0,,,7.0,,
118543,SZKOŁA PODSTAWOWA IM. ŚW. STANISŁAWA KOSTKI W JAZGARCE,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
118547,SZKOŁA PODSTAWOWA W CZARNI,2021,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
72351,SZKOŁA PODSTAWOWA IM. ŚW. JANA PAWŁA II W ŁĘGU STAROŚCIŃSKIM,2021,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
72352,SZKOŁA PODSTAWOWA W NASIADKACH,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
72355,SZKOŁA PODSTAWOWA W OLSZEWCE,2021,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
91898,SZKOŁA PODSTAWOWA W OBIERWI,2021,"polski, matematyka, angielski",8.0,,,8.0,,,8.0,,
56191,PUBLICZNA SZKOŁA PODSTAWOWA SIGIE IM KAROLA ADAMIECKIEGO W PEŁTACH,2021,"polski, matematyka, angielski",2.0,,,2.0,,,1.0,,
74076,PUBLICZNA SZKOŁA PODSTAWOWA IM. ARMII KRAJOWEJ W KRYSIAKACH,2021,"polski, matematyka, angielski",8.0,,,8.0,,,8.0,,
74078,PUBLICZNA SZKOŁA PODSTAWOWA W OLSZYNACH,2021,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
74080,PUBLICZNA SZKOŁA PODSTAWOWA W WYDMUSACH,2021,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
74083,PUBLICZNA SZKOŁA PODSTAWOWA W ZALESIU,2021,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
109090,PUBLICZNA SZKOŁA PODSTAWOWA W WOLKOWYCH,2021,"polski, matematyka, angielski",8.0,,,8.0,,,8.0,,
119714,SZKOŁA PODSTAWOWA W BIAŁUSNYM LASKU,2021,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
68292,SZKOŁA PODSTAWOWA STOWARZYSZENIA INICJATYW GOSPODARCZYCH I EDUKACYJNYCH IM. KAROLA ADAMIECKIEGO W RŻAŃCU,2021,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
69171,SZKOŁA PODSTAWOWA W GRABÓWKU,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
69176,SZKOŁA PODSTAWOWA W PRZYSTANI,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
81389,SZKOŁA PODSTAWOWA IM. ORŁA BIAŁEGO,2021,"polski, matematyka, angielski",8.0,,,8.0,,,8.0,,
90306,SZKOŁA PODSTAWOWA IM. ARMII KRAJOWEJ,2021,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
90362,SZKOŁA PODSTAWOWA IM. MIECZYSŁAWA CZYCHOWSKIEGO,2021,"polski, matematyka, angielski",8.0,,,8.0,,,8.0,,
124721,SZKOŁA PODSTAWOWA NR 2 W LASKOWCU,2021,"polski, matematyka, angielski",2.0,,,2.0,,,,,
5008,SZKOŁA PODSTAWOWA W KLECZKOWIE,2021,angielski,10.0,62.5,62.1,10.0,46.0,44.0,9.0,,
62578,SZKOŁA PODSTAWOWA IM. KAROLA ADAMIECKIEGO W PUPKOWIŹNIE,2021,"polski, matematyka, angielski",5.0,,,5.0,,,5.0,,
128728,SZKOŁA PODSTAWOWA W SZAFRANKACH,2021,"polski, matematyka, angielski",8.0,,,8.0,,,8.0,,
128730,SZKOŁA PODSTAWOWA IM. STANISŁAWA KRUPKI W ŁĄCZKACH,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
128731,SZKOŁA PODSTAWOWA IM. STACHA KONWY W DĘBACH,2021,"polski, matematyka, angielski",5.0,,,5.0,,,5.0,,
128732,SZKOŁA PODSTAWOWA SIGIE IM. KAROLA ADAMIECKIEGO W WARMIAKU,2021,"polski, matematyka, angielski",9.0,,,9.0,,,9.0,,
27983,SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W OSTROWIE,2021,"polski, matematyka, angielski",7.0,,,7.0,,,7.0,,
28020,SZKOŁA PODSTAWOWA W REGUCIE,2021,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
83876,ZESPÓŁ SZKÓŁ OGÓLNOKSZTAŁCĄCYCH W MAZOWIECKIM CENTRUM NEUROPSYCHIATRII W JÓZEFOWIE - SZKOŁA PODSTAWOWA,2021,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
262935,SZKOŁA PODSTAWOWA ŚW. TOMASZA Z AKWINU,2021,"polski, matematyka, angielski",8.0,,,8.0,,,8.0,,
272422,NIEPUBLICZNA SZKOŁA PODSTAWOWA W JÓZEFOWIE,2021,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
15216,SZKOŁA PODSTAWOWA W OTWOCKU WIELKIM,2021,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
11677,SZKOŁA PODSTAWOWA W KĄTACH,2021,angielski,11.0,64.0,64.36363636363636,11.0,48.0,51.63636363636363,9.0,,
11678,SZKOŁA PODSTAWOWA IM. KAWALERÓW ORDERU UŚMIECHU W RUDZIENKU,2021,"polski, matematyka, angielski",7.0,,,7.0,,,3.0,,
11679,SZKOŁA PODSTAWOWA IM. KS. JANA TWARDOWSKIEGO W CZŁEKÓWCE,2021,angielski,10.0,59.0,55.8,10.0,40.0,42.4,9.0,,
119008,NIEPUBLICZNA SZKOŁA PODSTAWOWA IM. NOBLISTÓW POLSKICH,2021,"polski, matematyka, angielski",7.0,,,7.0,,,7.0,,
196450,SZKOŁA PODSTAWOWA NR 2 IM. IRENY SENDLEROWEJ,2021,"polski, matematyka, angielski",8.0,,,8.0,,,8.0,,
123896,NIEPUBLICZNA SZKOŁA PODSTAWOWA DA VINCI,2021,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
123934,NIEPUBLICZNA KATOLICKA SZKOŁA PODSTAWOWA IM. BŁ. KS. JERZEGO POPIEŁUSZKI,2021,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
81027,SZKOŁA PODSTAWOWA SPECJALNA NR 7,2021,"polski, matematyka, angielski",1.0,,,1.0,,,1.0,,
122566,"PRYWATNA SZKOŁA PODSTAWOWA ""WORLD SCHOOL""",2021,"polski, matematyka, angielski",8.0,,,8.0,,,8.0,,
273522,NIEPUBLICZNA SZKOŁA PODSTAWOWA THAMES BRITISH SCHOOL,2021,"polski, matematyka, angielski",1.0,,,1.0,,,2.0,,
122935,SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA,2021,"polski, matematyka, angielski",7.0,,,7.0,,,7.0,,
123994,SZKOŁA PODSTAWOWA SOKRATES,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
20443,SZKOŁA PODSTAWOWA IM. BŁ. KS. BRONISŁAWA MARKIEWICZA W WOLI KRAKOWIAŃSKIEJ,2021,"polski, matematyka, angielski",7.0,,,7.0,,,6.0,,
123439,NIEPUBLICZNA SZKOŁA PODSTAWOWA FUNDACJI ADYS,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
266088,NIEPUBLICZNA SZKOŁA PODSTAWOWA AZYL,2021,"polski, matematyka, angielski",5.0,,,5.0,,,5.0,,
30118,PUBLICZNA SZKOŁA PODSTAWOWA W POŚCIENIU WSI,2021,"polski, matematyka, angielski",5.0,,,5.0,,,5.0,,
86246,SZKOŁA PODSTAWOWA IM. ŚW. STANISŁAWA KOSTKI W ROSTKOWIE,2021,"polski, matematyka, angielski",8.0,,,8.0,,,8.0,,
82807,SZKOŁA PODSTAWOWA W OLSZEWCE,2021,"polski, matematyka, angielski",5.0,,,5.0,,,5.0,,
12909,PUBLICZNA SZKOŁA PODSTAWOWA IM. KSIĘDZA JERZEGO POPIEŁUSZKI W ZIELONEJ,2021,"polski, matematyka, angielski",9.0,,,9.0,,,9.0,,
4982,SZKOŁA PODSTAWOWA W ROMANACH-SEBORACH,2021,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
4983,SZKOŁA PODSTAWOWA W ULATOWIE-ADAMACH,2021,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
69076,PUBLICZNA SZKOŁA PODSTAWOWA W BIELINACH,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
196236,PUBLICZNA SZKOŁA PODSTAWOWA SPECJALNA,2021,"polski, matematyka, angielski",5.0,,,4.0,,,4.0,,
262733,PUBLICZNA SZKOŁA PODSTAWOWA SPECJALNA W GOŹDZIKOWIE,2021,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
128350,SZKOŁA PODSTAWOWA SPECJALNA,2021,"polski, matematyka, angielski",5.0,,,5.0,,,5.0,,
30803,KATOLICKA SZKOŁA PODSTAWOWA IM. ŚW. KRÓLOWEJ JADWIGI W MARIÓWCE,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
123705,NIEPUBLICZNA SZKOŁA PODSTAWOWA IM. ŚW. ANDRZEJA APOSTOŁA W NIEZNAMIEROWICACH,2021,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
196367,NIEPUBLICZNA SZKOŁA PODSTAWOWA SPECJALNA,2021,"polski, matematyka, angielski",4.0,,,4.0,,,3.0,,
3817,PUBLICZNA SZKOŁA PODSTAWOWA W SKASZEWIE WŁOŚCIAŃSKIM,2021,"polski, matematyka, angielski",8.0,,,8.0,,,8.0,,
14127,PUBLICZNA SZKOŁA PODSTAWOWA IM. BŁ. JANA PAWŁA II W PŁOCOCHOWIE,2021,"polski, matematyka, angielski",7.0,,,7.0,,,7.0,,
83816,"SZKOŁA PODSTAWOWA W STRZEGOCINIE, STRZEGOCIN 4,06-150 ŚWIERCZE",2021,"polski, matematyka, angielski",9.0,,,9.0,,,9.0,,
4663,SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ,2021,"polski, matematyka, angielski",5.0,,,5.0,,,5.0,,
88882,SZKOŁA PODSTAWOWA W ZAGROBIE,2021,"polski, matematyka, angielski",8.0,,,8.0,,,8.0,,
88884,SZKOŁA PODSTAWOWA W ZĄGOTACH,2021,"polski, matematyka, angielski",9.0,,,9.0,,,8.0,,
70892,SZKOŁA PODSTAWOWA IM. JANINY JÓŹWIAK W CIEŚLACH,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
91751,NIEPUBLICZNA SZKOŁA PODSTAWOWA W NOWYM KANIGOWIE,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
84714,SZKOŁA PODSTAWOWA W NOWYCH ŁUBKACH,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
86453,SZKOŁA PODSTAWOWA IM. ARMII KRAJOWEJ W BLICHOWIE,2021,"polski, matematyka, angielski",7.0,,,7.0,,,7.0,,
49256,SZKOŁA PODSTAWOWA IM. MIRY ZIMIŃSKIEJ-SYGIETYŃSKIEJ W CIESZEWIE,2021,"polski, matematyka, angielski",9.0,,,9.0,,,9.0,,
85554,SZKOŁA PODSTAWOWA IM. KORNELA MAKUSZYŃSKIEGO W BORKACH,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
85555,SZKOŁA PODSTAWOWA IM. STANISŁAWA WŁADYSŁAWA REYMONTA W CZERMNIE,2021,"polski, matematyka, angielski",8.0,,,8.0,,,8.0,,
85558,SZKOŁA PODSTAWOWA IM. MARII KOWNACKIEJ W NOWYM KAMIENIU,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
80611,SZKOŁA PODSTAWOWA W DZIERŻANOWIE,2021,"polski, matematyka, angielski",5.0,,,5.0,,,5.0,,
104690,NIEPUBLICZNA SZKOŁA PODSTAWOWA IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO W ORSZYMOWIE,2021,"polski, matematyka, angielski",5.0,,,5.0,,,5.0,,
39888,SZKOŁA PODSTAWOWA IM. ADAMA MICKIEWICZA W PRZECISZEWIE,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
39889,SZKOŁA PODSTAWOWA W SMARDZEWIE,2021,"polski, matematyka, angielski",5.0,,,5.0,,,5.0,,
55956,SZKOŁA PODSTAWOWA W ŚWINIARACH,2021,"polski, matematyka, angielski",8.0,,,8.0,,,8.0,,
55958,SZKOŁA PODSTAWOWA IM. WŁADYSŁAWA JAGIEŁŁY W PIOTRKÓWKU,2021,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
58493,SZKOŁA PODSTAWOWA W LISZYNIE,2021,"polski, matematyka, angielski",7.0,,,7.0,,,7.0,,
58494,SZKOŁA PODSTAWOWA IM. MAŁEGO POWSTAŃCA W ŚWIĘCIEŃCU,2021,"polski, matematyka, angielski",9.0,,,9.0,,,9.0,,
70798,SZKOŁA PODSTAWOWA,2021,"polski, matematyka, angielski",8.0,,,8.0,,,8.0,,
104813,SZKOŁA PODSTAWOWA IM. JANA BRODECKIEGO W POLESIU,2021,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
19359,SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W GRODŹCU,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
19386,SZKOŁA PODSTAWOWA IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO W CHOCISZEWIE,2021,"polski, matematyka, angielski",9.0,,,9.0,,,7.0,,
129750,NIEPUBLICZNA SZKOŁA PODSTAWOWA IM. HENRYKA SIENKIEWICZA W NOWYM RADZIKOWIE,2021,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
103376,SZKOŁA PODSTAWOWA W KRÓLEWIE,2021,"polski, matematyka, angielski",7.0,,,7.0,,,7.0,,
20570,SZKOŁA PODSTAWOWA IM.Z.PADLEWSKIEGO,2021,"polski, matematyka, angielski",9.0,,,9.0,,,9.0,,
20571,SZKOŁA PODSTAWOWA W KRYSKU,2021,"polski, matematyka, angielski",7.0,,,7.0,,,8.0,,
20572,SZKOŁA PODSTAWOWA W ZABOROWIE,2021,"polski, matematyka, angielski",9.0,,,9.0,,,9.0,,
13612,SZKOŁA PODSTAWOWA W KOŁOZĘBIU IM. ŚW. JANA PAWŁA II,2021,"polski, matematyka, angielski",7.0,,,7.0,,,7.0,,
13613,SZKOŁA PODSTAWOWA W SMARDZEWIE,2021,"polski, matematyka, angielski",4.0,,,4.0,,,3.0,,
13257,SZKOŁA PODSTAWOWA IM. WŁ. ST. REYMONTA W STRÓŻEWIE,2021,angielski,11.0,47.0,46.54545454545455,11.0,32.0,32.0,9.0,,
13258,SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W KROCZEWIE,2021,angielski,10.0,65.5,61.5,10.0,44.0,52.8,7.0,,
15790,PUBLICZNA SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W PODGÓRZE,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
43573,SZKOŁA PODSTAWOWA IM. LUDWIKA KUPCZYKA W SEREDZICACH,2021,"polski, matematyka, angielski",9.0,,,9.0,,,9.0,,
80708,SZKOŁA PODSTAWOWA W PAKOSŁAWIU,2021,"polski, matematyka, angielski",8.0,,,8.0,,,8.0,,
80711,"SZKOŁA PODSTAWOWA IM. WŁADYSŁAWA DĄBKA ""BUKOWEGO"" W BŁAZINACH DOLNYCH",2021,"polski, matematyka, angielski",8.0,,,8.0,,,8.0,,
92550,PUBLICZNA SZKOŁA PODSTAWOWA STOWARZYSZENIA ROZWOJU WSI MAZIARZE STARE I OKOLIC W MAZIARZACH STARYCH,2021,"polski, matematyka, angielski",5.0,,,5.0,,,5.0,,
4392,SZKOŁA PODSTAWOWA IM. ŚWIĘTEGO JANA PAWŁA II W WOLI GORYŃSKIEJ,2021,"polski, matematyka, angielski",9.0,,,9.0,,,9.0,,
4866,SZKOŁA PODSTAWOWA IM. POR. JANA SKRZYSZEWSKIEGO W LESIOWIE,2021,"polski, matematyka, angielski",8.0,,,8.0,,,8.0,,
9205,NIEPUBLICZNA SZKOŁA PODSTAWOWA W OWADOWIE,2021,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
21345,SZKOŁA PODSTAWOWA W BARTODZIEJACH,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
2880,PUBLICZNA SZKOŁA PODSTAWOWA IM. JANA BRZECHWY W SŁUPICY,2021,angielski,10.0,65.5,63.5,10.0,34.0,39.2,9.0,,
35229,PUBLICZNA SZKOŁA PODSTAWOWA IM. NOBLISTÓW POLSKICH W BARDZICACH,2021,"polski, matematyka, angielski",8.0,,,8.0,,,8.0,,
35233,PUBLICZNA SZKOŁA PODSTAWOWA IM. KORNELA MAKUSZYŃSKIEGO W MŁODOCINIE MNIEJSZYM,2021,"polski, matematyka, angielski",7.0,,,7.0,,,7.0,,
107179,PUBLICZNA SZKOŁA PODSTAWOWA IM. JAN KOCHANOWSKIEGO W JAROSZKACH,2021,"polski, matematyka, angielski",8.0,,,8.0,,,8.0,,
107181,PUBLICZNA SZKOŁA PODSTAWOWA IM. ARMII KRAJOWEJ W SUCHEJ,2021,"polski, matematyka, angielski",9.0,,,9.0,,,9.0,,
107184,PUBLICZNA SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W AUGUSTOWIE,2021,"polski, matematyka, angielski",5.0,,,5.0,,,5.0,,
30841,PUBLICZNA SZKOŁA PODSTAWOWA IM WANDY CHOTOMSKIEJ W CHOMENTOWIE PUSZCZ,2021,"polski, matematyka, angielski",9.0,,,9.0,,,9.0,,
30843,PUBLICZNA SZKOŁA PODSTAWOWA W DZIERZKÓWKU STARYM,2021,"polski, matematyka, angielski",8.0,,,8.0,,,8.0,,
30844,PUBLICZNA SZKOŁA PODSTAWOWA IM. ORŁA BIAŁEGO W SOŁTYKOWIE,2021,"polski, matematyka, angielski",9.0,,,9.0,,,9.0,,
30845,PUBLICZNA SZKOŁA PODSTAWOWA W MODRZEJOWICACH,2021,"polski, matematyka, angielski",9.0,,,9.0,,,6.0,,
4809,PUBLICZNA SZKOŁA PODSTAWOWA W ŁĄCZANACH,2021,"polski, matematyka, angielski",7.0,,,7.0,,,7.0,,
196243,SZKOŁA PODSTAWOWA SPECJALNA W WIERZBICY,2021,"polski, matematyka, angielski",7.0,,,7.0,,,7.0,,
16798,PUBLICZNA SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W BIENIĘDZICACH,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
87173,PUBLICZNA SZKOŁA PODSTAWOWA W NOWYM BARTKOWIE,2021,"polski, matematyka, angielski",4.0,,,4.0,,,3.0,,
21719,SZKOŁA PODSTAWOWA IM KS KAN KAZIMIERZA DYMITROWICZA W RADZIKOWIE WIELKIM,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
6711,ZESPÓŁ SZKÓŁ W PRZESMYKACH SZKOŁA PODSTAWOWA W PRZESMYKACH,2021,"polski, matematyka, angielski",9.0,,,9.0,,,9.0,,
2970,NIEPUBLICZNA SZKOŁA PODSTAWOWA W GOŁĄBKU,2021,"polski, matematyka, angielski",7.0,,,7.0,,,7.0,,
47179,SZKOŁA PODSTAWOWA W DĄBRÓWCE STANY,2021,"polski, matematyka, angielski",7.0,,,7.0,,,7.0,,
34681,SZKOŁA PODSTAWOWA IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO W KRZEŚLINIE,2021,"polski, matematyka, angielski",7.0,,,7.0,,,7.0,,
40629,SZKOŁA PODSTAWOWA IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO W KRYNICY,2021,"polski, matematyka, angielski",8.0,,,8.0,,,8.0,,
69068,SZKOŁA PODSTAWOWA IM. GEN. J. DWERNICKIEGO,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
72135,NIEPUBLICZNA SZKOŁA PODSTAWOWA W ŁUGACH WIELKICH,2021,"polski, matematyka, angielski",5.0,,,5.0,,,5.0,,
106930,NIEPUBLICZNA SZKOŁA PODSTAWOWA IM. KORNELA MAKUSZYŃSKIEGO W BORKACH-WYRKACH,2021,"polski, matematyka, angielski",8.0,,,8.0,,,8.0,,
47536,SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI W ŁUKOMIU,2021,"polski, matematyka, angielski",9.0,,,9.0,,,9.0,,
24714,I PRYWATNA SZKOŁA PODSTAWOWA,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
65137,SZKOŁA PODSTAWOWA W SUDRAGACH,2021,"polski, matematyka, angielski",9.0,,,9.0,,,,,
80763,SZKOŁA PODSTAWOWA IM. PAPIEŻA JANA PAWŁA II W OSIEKU,2021,"polski, matematyka, angielski",8.0,,,8.0,,,8.0,,
84864,SZKOŁA PODSTAWOWA IM. PRYMASA KARDYNAŁA STEFANA WYSZYŃSKIEGO W SŁUPI,2021,"polski, matematyka, angielski",9.0,,,9.0,,,9.0,,
121754,NIEPUBLICZNA SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI W GRĄBCU,2021,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
18951,SZKOŁA PODSTAWOWA SPECJALNA W ZAŁUSKOWIE,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
23897,SZKOŁA PODSTAWOWA IM. WOJSKA POLSKIEGO W GIŻYCACH,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
23898,SZKOŁA PODSTAWOWA IM. BOLESŁAWA CHROBREGO W KAPTURACH,2021,"polski, matematyka, angielski",7.0,,,7.0,,,7.0,,
92270,SZKOŁA PODSTAWOWA IM. PŁK. LUDWIKA GŁOWACKIEGO W JANOWIE,2021,"polski, matematyka, angielski",7.0,,,7.0,,,7.0,,
3688,SZKOŁA PODSTAWOWA IM. JAKUBA KOPACZA W NOWEJ SUCHEJ,2021,angielski,10.0,74.5,73.2,10.0,62.0,63.2,9.0,,
71676,SZKOŁA PODSTAWOWA W MOKASIE,2021,"polski, matematyka, angielski",9.0,,,9.0,,,9.0,,
262652,SZKOŁA PODSTAWOWA IM. KRZYSZTOFA KAMILA BACZYŃSKIEGO W WYMYSŁOWIE,2021,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
64422,SZKOŁA PODSTAWOWA IM. FRYDERYKA CHOPINA W BUDKACH PIASECKICH,2021,"polski, matematyka, angielski",9.0,,,9.0,,,9.0,,
18262,SZKOŁA PODSTAWOWA W ROZBITYM KAMIENIU,2021,"polski, matematyka, angielski",7.0,,,7.0,,,4.0,,
59058,NIEPUBLICZNA SZKOŁA PODSTAWOWA W CZEKANOWIE,2021,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
91242,PUBLICZNA SZKOŁA PODSTAWOWA W BUJAŁACH MIKOSZACH,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
40200,PUBLICZNA SZKOŁA PODSTAWOWA IM 19 PUŁKU UŁANÓW WOŁYŃSKICH W SKRZESZEWIE,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
8901,NIEPUBLICZNA SZKOŁA PODSTAWOWA IM. ARMII KRAJOWEJ W NIECIECZY,2021,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
