rspo,school_name,year,missing_subjects,n_polski,median_polski,mean_polski,n_matematyka,median_matematyka,mean_matematyka,n_angielski,median_angielski,mean_angielski
4804,NIEPUBLICZNA SZKOŁA PODSTAWOWA W PRZYWÓZKACH,2021,"polski, matematyka, angielski",1.0,,,1.0,,,1.0,,
70349,SZKOŁA PODSTAWOWA W GROCHOWIE,2021,"polski, matematyka, angielski",9.0,,,9.0,,,5.0,,
70560,SZKOŁA PODSTAWOWA W NOWEJ WSI,2021,"polski, matematyka, angielski",5.0,,,5.0,,,3.0,,
84199,SZKOŁA PODSTAWOWA IM. PŁK. DIONIZEGO CZACHOWSKIEGO Z ODDZIAŁEM PRZEDSZKOLNYM,2021,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
84201,SZKOŁA PODSTAWOWA IM. H. SIENKIEWICZA Z ODDZIAŁAMI PRZEDSZKOLNYMI,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
40911,PUBLICZNA SZKOŁA PODSTAWOWA W WOLI LIPIENIECKIEJ,2021,"polski, matematyka, angielski",9.0,,,9.0,,,9.0,,
30653,PUBLICZNA SZKOŁA PODSTAWOWA IM.KS.BONAWENTURY STACHURY W ZBIJOWIE MAŁYM,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
57153,PUBLICZNA SZKOŁA PODSTAWOWA W WAŁSNOWIE,2021,"polski, matematyka, angielski",8.0,,,8.0,,,8.0,,
128714,SZKOŁA PODSTAWOWA MONTESSORI W SZYDŁOWCU,2021,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
263810,PUBLICZNA SZKOŁA PODSTAWOWA SPECJALNA W SZYDŁOWCU,2021,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
14074,"PUBLICZNA SZKOŁA PODSTAWOWA IM. GEN.STEFANA ROWECKIEGO ""GROTA"" W WYSOKIEJ",2021,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
72105,SZKOŁA PODSTAWOWA IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO,2021,angielski,10.0,60.0,59.3,10.0,46.0,46.4,9.0,,
128589,"""BIG BEN"" NIEPUBLICZNA POLSKO-BRYTYJSKA SZKOLA PODSTAWOWA",2021,"polski, matematyka, angielski",9.0,,,9.0,,,9.0,,
13697,"NIEPUBLICZNA SZKOŁA PODSTAWOWA ""MOJA SZKOŁA"" IM. WANDY CHOTOMSKIEJ O UPRAWNIENIACH SZKOŁY PUBLICZNEJ",2021,"polski, matematyka, angielski",7.0,,,7.0,,,6.0,,
57086,SZKOŁA PODSTAWOWA W MYSZADŁACH,2021,angielski,10.0,64.5,57.7,10.0,34.0,44.4,9.0,,
48898,SZKOŁA PODSTAWOWA IM JANA PAWŁA II W KRUSZU,2021,"polski, matematyka, angielski",9.0,,,9.0,,,8.0,,
48899,SZKOŁA PODSTAWOWA IM. JANA III SOBIESKIEGO W WOLI RASZTOWSKIEJ,2021,"polski, matematyka, angielski",9.0,,,9.0,,,9.0,,
55890,SZKOŁA PODSTAWOWA W TURZU,2021,"polski, matematyka, angielski",5.0,,,5.0,,,5.0,,
56423,"SZKOŁA PODSTAWOWA IM. MJR. HENRYKA DOBRZAŃSKIEGO ""HUBALA"" W ZABRAŃCU",2021,"polski, matematyka, angielski",5.0,,,5.0,,,5.0,,
118381,"NIEPUBLICZNA SZKOŁA PODSTAWOWA ""PRAXIS""",2021,angielski,10.0,74.5,74.1,10.0,68.0,64.4,9.0,,
19635,SZKOŁA PODSTAWOWA IM. KS. IGNACEGO SKORUPKI W OSSOWIE,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
47613,NIEPUBLICZNA SZKOŁA PODSTAWOWA PRZYSTAŃ MONTESSORI,2021,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
13019,SZKOŁA PODSTAWOWA IM. PIOTRA KULASIŃSKIEGO W TRZCIANCE,2021,"polski, matematyka, angielski",7.0,,,7.0,,,7.0,,
13020,SZKOŁA PODSTAWOWA IM. PAPIEŻA JANA PAWŁA II W NOWYCH BUDACH,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
13021,SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W TURZYNIE,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
89967,"SZKOŁA PODSTAWOWA IM. BOHATERÓW LEŚNEJ PLACÓWKI AK ""MROWISKO"" W KNUROWCU",2021,"polski, matematyka, angielski",5.0,,,5.0,,,5.0,,
103400,SZKOŁA PODSTAWOWA SPECJALNA W ZESPOLE SZKÓŁ SPECJALNYCH W BRAŃSZCZYKU,2021,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
5917,SZKOŁA PODSTAWOWA IM.JANUSZA KORCZAKA W DALEKIEM,2021,"polski, matematyka, angielski",5.0,,,5.0,,,5.0,,
5947,SZKOŁA PODSTAWOWA IM.PAPIEŻA JANA PAWŁA II W BLOCHACH,2021,"polski, matematyka, angielski",9.0,,,9.0,,,9.0,,
123985,"SZKOŁA PODSTAWOWA IM. HM. PPOR. AK ""ZOŚKI"" T. ZAWADZKIEGO W SIECZYCHACH",2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
4518,SZKOŁA PODSTAWOWA IM. ORŁA BIAŁEGO W KOMOROWIE,2021,"polski, matematyka, angielski",7.0,,,7.0,,,7.0,,
4535,SZKOŁA PODSTAWOWA IM. KS. KARDYNAŁA STEFANA WYSZYŃSKIEGO W STARYM LUBIELU,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
75458,SZKOŁA PODSTAWOWA IM. ŚW. STANISŁAWA KOSTKI W JACKOWIE GÓRNYM,2021,"polski, matematyka, angielski",9.0,,,9.0,,,9.0,,
75459,SZKOŁA PODSTAWOWA IM. POR. PIL. STEFANA OKRZEI,2021,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
21899,SZKOŁA PODSTAWOWA IM. KARDYNAŁA STEFANA WYSZYŃSKIEGO W LESZCZYDOLE STARYM,2021,"polski, matematyka, angielski",9.0,,,9.0,,,9.0,,
29745,SZKOŁA PODSTAWOWA IM. HENRYKA SIENKIEWICZA W RYBNIE,2021,"polski, matematyka, angielski",9.0,,,9.0,,,9.0,,
29884,SZKOŁA PODSTAWOWA W OLSZANCE,2021,"polski, matematyka, angielski",5.0,,,5.0,,,5.0,,
29894,SZKOŁA PODSTAWOWA W ŁOSINNIE,2021,"polski, matematyka, angielski",7.0,,,7.0,,,7.0,,
48006,PUBLICZNA SZKOŁA PODSTAWOWA W KOPCIACH,2021,"polski, matematyka, angielski",9.0,,,9.0,,,9.0,,
48007,PUBLICZNA SZKOŁA PODSTAWOWA W TRZEBUCZY,2021,"polski, matematyka, angielski",6.0,,,6.0,,,2.0,,
75668,SZKOŁA PODSTAWOWA W MAKSYMILIANOWIE,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
75718,SZKOŁA PODSTAWOWA IM.BPA FRANCISZKA JACZEWSKIEGO W GÓRKACH GRUBAKACH,2021,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
103969,SZKOŁA PODSTAWOWA W PNIEWNIKU,2021,"polski, matematyka, angielski",9.0,,,9.0,,,9.0,,
86735,SAMORZĄDOWA SZKOŁA PODSTAWOWA W ZAJĄCU,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
87257,SAMORZĄDOWA SZKOŁA PODSTAWOWA W LIWIE IM. STEFANA BATOREGO,2021,"polski, matematyka, angielski",5.0,,,5.0,,,5.0,,
87532,SAMORZĄDOWA SZKOŁA PODSTAWOWA IM KORNELA MAKUSZYŃSKIEGO W WYSZKOWIE,2021,"polski, matematyka, angielski",8.0,,,8.0,,,8.0,,
90086,SZKOŁA PODSTAWOWA IM. KS. JANA TWARDOWSKIEGO W GRABINACH,2021,"polski, matematyka, angielski",8.0,,,8.0,,,5.0,,
119294,NIEPUBLICZNA SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W KOŁODZIĄŻU,2021,"polski, matematyka, angielski",5.0,,,5.0,,,5.0,,
119295,NIEPUBLICZNA SZKOŁA PODSTAWOWA W ORZEŁKU,2021,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
92886,SZKOŁA PODSTAWOWA W TOPORZE,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
92888,SZKOŁA PODSTAWOWA W GRYGROWIE,2021,"polski, matematyka, angielski",8.0,,,8.0,,,8.0,,
93107,SZKOŁA PODSTAWOWA W KRYPACH,2021,"polski, matematyka, angielski",8.0,,,8.0,,,8.0,,
126772,SZKOŁA PODSTAWOWA SPECJALNA W JAWORKU,2021,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
11909,SZKOŁA PODSTAWOWA IM. WINCENTEGO WITOSA W GWIZDAŁACH,2021,"polski, matematyka, angielski",7.0,,,7.0,,,6.0,,
26614,PUBLICZNA SZKOŁA PODSTAWOWA IM. STEFANA ŻEROMSKIEGO W JANOWIE,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
52431,PUBLICZNA SZKOŁA PODSTAWOWA IM. KPT.PIL. TADEUSZA SĘDZIELOWSKIEGO W BARYCZY,2021,"polski, matematyka, angielski",8.0,,,8.0,,,8.0,,
80430,NIEPUBLICZNA SZKOŁA PODSTAWOWA W MOSTOWIE,2021,"polski, matematyka, angielski",5.0,,,5.0,,,5.0,,
67825,SZKOŁA PODSTAWOWA IM. STEFANA ŻEROMSKIEGO W HADYNOWIE,2021,"polski, matematyka, angielski",7.0,,,7.0,,,7.0,,
82491,SZKOŁA PODSTAWOWA W OLSZANCE,2021,"polski, matematyka, angielski",7.0,,,7.0,,,,,
82539,NIEPUBLICZNA SZKOŁA PODSTAWOWA W SZYDŁÓWCE,2021,"polski, matematyka, angielski",9.0,,,9.0,,,8.0,,
2985,SZKOŁA PODSTAWOWA W LIPNIE,2021,"polski, matematyka, angielski",4.0,,,4.0,,,3.0,,
42491,SZKOŁA PODSTAWOWA W RUSKOWIE,2021,"polski, matematyka, angielski",5.0,,,5.0,,,5.0,,
88421,SZKOŁA PODSTAWOWA W SERPELICACH,2021,"polski, matematyka, angielski",5.0,,,5.0,,,5.0,,
22674,SZKOŁA PODSTAWOWA W STARYCH SZPAKACH,2021,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
22762,SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W KOBYLANACH,2021,"polski, matematyka, angielski",9.0,,,9.0,,,9.0,,
78206,SAMORZĄDOWA SZKOŁA PODSTAWOWA W SŁAWĘCINIE,2021,"polski, matematyka, angielski",9.0,,,9.0,,,9.0,,
92098,SZKOŁA PODSTAWOWA W GOŚCISZCE,2021,"polski, matematyka, angielski",8.0,,,8.0,,,8.0,,
106344,SZKOŁA PODSTAWOWA W MLECZÓWCE,2021,"polski, matematyka, angielski",8.0,,,8.0,,,8.0,,
111213,SAMORZĄDOWA SZKOŁA PODSTAWOWA IM. ŚW. ST. KOSTKI W SWOJECINIE,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
111216,SAMORZĄDOWA SZKOŁA PODSTAWOWA W PRZERADZU MAŁYM,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
42790,SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W ŁASZEWIE,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
8848,SZKOŁA PODSTAWOWA W BĘDZYMINIE,2021,"polski, matematyka, angielski",7.0,,,7.0,,,7.0,,
8849,SZKOŁA PODSTAWOWA W PONIATOWIE,2021,"polski, matematyka, angielski",8.0,,,8.0,,,8.0,,
8851,SZKOŁA PODSTAWOWA W KLICZEWIE DUŻYM,2021,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
5161,SZKOŁA PODSTAWOWA W WALERIANACH,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
7030,SZKOŁA PODSTAWOWA W MICHAŁOWIE,2021,"polski, matematyka, angielski",6.0,,,6.0,,,6.0,,
52528,SZKOŁA PODSTAWOWA IM.J.CHEŁMOŃSKIEGO W KUKLÓWCE RADZIEJOWICKIEJ,2021,"polski, matematyka, angielski",8.0,,,8.0,,,8.0,,
13392,SZKOŁA PODSTAWOWA IM. ALEKSANDRA KAMIŃSKIEGO W GUZOWIE,2021,"polski, matematyka, angielski",6.0,,,6.0,,,7.0,,
24396,SZKOŁA PODSTAWOWA W CHOTUMIU,2022,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
7966,NIEPUBLICZNA SZKOŁA PODSTAWOWA W GORYSZACH,2022,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
83501,SPOŁECZNA SZKOŁA PODSTAWOWA W KAŁĘCZYNIE,2022,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
263535,SZKOŁA PODSTAWOWA SPECJALNA W MŁODZIEŻOWYM OŚRODKU WYCHOWAWCZYM W GOŁOTCZYŹNIE,2022,angielski,5.0,20.0,22.0,5.0,24.0,21.6,3.0,,
264914,NIEPUBLICZNA SZKOŁA PODSTAWOWA Z ODDZIAŁAMI PRZYSPOSABIAJĄCYMI DO PRACY,2022,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
6325,NIEPUBLICZNA SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W BRZEGACH,2022,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
82486,SZKOŁA PODSTAWOWA IM. HENRYKA SIENKIEWICZA W STARYM KĘBŁOWIE,2022,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
83315,SZKOŁA PODSTAWOWA IM. GEN.FRANCISZKA KLEEBERGA W WOLI ŻELECHOWSKIEJ,2022,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
123964,NIEPUBLICZNA SZKOŁA PODSTAWOWA IM. LEONARDA DA VINCI,2022,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
83954,PUBLICZNA SZKOŁA PODSTAWOWA IM. ZIEMI GRÓJECKIEJ W ZABOROWIE,2022,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
103472,PUBLICZNA SZKOŁA PODSTAWOWA IM. ROMUALDA TRAUGUTTA W ŁĘCZESZYCACH,2022,angielski,5.0,58.0,60.2,5.0,80.0,77.6,3.0,,
66475,PUBLICZNA SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W PIECZYSKACH,2022,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
75774,PUBLICZNA SZKOŁA PODSTAWOWA IM CHOR.JANA SZYMAŃSKIEGO W RYCZYWOLE,2022,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
5896,PUBLICZNA SZKOŁA PODSTAWOWA IM. STEFANA CZARNIECKIEGO W WOLI CHODKOWSKIEJ,2022,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
3518,PUBLICZNA SZKOŁA PODSTAWOWA IM.ŚW.STANISŁAWA KOSTKI W CHODKOWIE WIELKIM,2022,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
269889,SZKOŁA PODSTAWOWA W JACIĄŻKU,2022,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
86749,SZKOŁA PODSTAWOWA W DĘBSKU,2022,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
89623,SZKOŁA PODSTAWOWA W ZAWISTACH-DWORAKACH,2022,"polski, matematyka, angielski",1.0,,,1.0,,,1.0,,
275377,NIEPUBLICZNA SZKOŁA PODSTAWOWA IM> RTM>WITOLDA PILECKIEGO W KOZIKACH,2022,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
91573,NIEPUBLICZNA SZKOŁA PODSTAWOWA W TRYNOSACH-OSIEDLE,2022,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
106702,SZKOŁA PODSTAWOWA W WOLI BŁĘDOWSKIEJ,2022,"polski, matematyka, angielski",2.0,,,2.0,,,1.0,,
60887,SZKOŁA PODSTAWOWA SIGIE IM. KAROLA ADAMIECKIEGO W CZARNOTRZEWIU,2022,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
118547,SZKOŁA PODSTAWOWA W CZARNI,2022,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
72352,SZKOŁA PODSTAWOWA W NASIADKACH,2022,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
56191,PUBLICZNA SZKOŁA PODSTAWOWA SIGIE IM KAROLA ADAMIECKIEGO W PEŁTACH,2022,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
74083,PUBLICZNA SZKOŁA PODSTAWOWA W ZALESIU,2022,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
74076,PUBLICZNA SZKOŁA PODSTAWOWA IM. ARMII KRAJOWEJ W KRYSIAKACH,2022,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
119714,SZKOŁA PODSTAWOWA W BIAŁUSNYM LASKU,2022,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
68292,SZKOŁA PODSTAWOWA STOWARZYSZENIA INICJATYW GOSPODARCZYCH I EDUKACYJNYCH IM. KAROLA ADAMIECKIEGO W RŻAŃCU,2022,"polski, matematyka, angielski",1.0,,,1.0,,,1.0,,
124721,SZKOŁA PODSTAWOWA NR 2 W LASKOWCU,2022,"polski, matematyka, angielski",1.0,,,1.0,,,,,
62578,SZKOŁA PODSTAWOWA IM. KAROLA ADAMIECKIEGO W PUPKOWIŹNIE,2022,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
128729,SZKOŁA PODSTAWOWA W WEJDZIE,2022,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
276083,SZKOŁA PODSTAWOWA SOKRATES,2022,"polski, matematyka, angielski",1.0,,,1.0,,,1.0,,
273522,NIEPUBLICZNA SZKOŁA PODSTAWOWA THAMES BRITISH SCHOOL,2022,"polski, matematyka, angielski",1.0,,,1.0,,,3.0,,
266088,NIEPUBLICZNA SZKOŁA PODSTAWOWA AZYL,2022,"polski, matematyka, angielski",1.0,,,1.0,,,1.0,,
4982,SZKOŁA PODSTAWOWA W ROMANACH-SEBORACH,2022,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
196367,NIEPUBLICZNA SZKOŁA PODSTAWOWA SPECJALNA,2022,"polski, matematyka, angielski",1.0,,,1.0,,,1.0,,
263526,ATUT LIDER KSZTAŁCENIA SZKOŁA PODSTAWOWA DLA DOROSŁYCH W PŁOCKU,2022,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
85555,SZKOŁA PODSTAWOWA IM. STANISŁAWA WŁADYSŁAWA REYMONTA W CZERMNIE,2022,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
104690,NIEPUBLICZNA SZKOŁA PODSTAWOWA IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO W ORSZYMOWIE,2022,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
80709,SZKOŁA PODSTAWOWA STOWARZYSZENIA ROZWOJU WSI KRZYŻANOWICE I OKOLIC W KRZYZANOWICACH,2022,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
21345,SZKOŁA PODSTAWOWA W BARTODZIEJACH,2022,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
107184,PUBLICZNA SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W AUGUSTOWIE,2022,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
72135,NIEPUBLICZNA SZKOŁA PODSTAWOWA W ŁUGACH WIELKICH,2022,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
27735,SZKOŁA PODSTAWOWA SPECJALNA NR 4 IM. MARII KONOPNICKIEJ W SPECJALNYM OŚRODKU SZKOLNO-WYCHOWAWCZYM W SIERPCU,2022,"polski, matematyka, angielski",1.0,,,1.0,,,,,
65137,SZKOŁA PODSTAWOWA W SUDRAGACH,2022,angielski,8.0,38.0,43.75,8.0,22.0,30.5,,,
30653,PUBLICZNA SZKOŁA PODSTAWOWA IM.KS.BONAWENTURY STACHURY W ZBIJOWIE MAŁYM,2022,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
263810,PUBLICZNA SZKOŁA PODSTAWOWA SPECJALNA W SZYDŁOWCU,2022,"polski, matematyka, angielski",1.0,,,1.0,,,1.0,,
128714,SZKOŁA PODSTAWOWA MONTESSORI W SZYDŁOWCU,2022,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
20171,SZKOŁA PODSTAWOWA DLA DOROSŁYCH,2022,"polski, matematyka, angielski",1.0,,,1.0,,,1.0,,
128471,NIEPUBLICZNA SZKOŁA PODSTAWOWA,2022,"polski, matematyka, angielski",1.0,,,1.0,,,1.0,,
80397,SZKOŁA PODSTAWOWA NR 3 IM. DZIECI POWSTANIA WARSZAWSKIEGO,2022,"polski, matematyka, angielski",2.0,,,2.0,,,3.0,,
90364,PAŃSTWOWA OGÓLNOKSZTAŁCĄCA SZKOŁA MUZYCZNA I ST. IM. EMILA MŁYNARSKIEGO W WARSZAWIE,2022,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
133534,SZKOŁA PODSTAWOWA DLA DOROSŁYCH NR 372 W WARSZAWIE,2022,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
25033,INTERNATIONAL AMERICAN SCHOOL SP. Z O.O. AMERYKAŃSKA SZKOŁA PODSTAWOWA NIEPUBLICZNA NR 44,2022,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
105662,SZKOŁA PODSTAWOWA SPECJALNA NR 244,2022,"polski, matematyka, angielski",1.0,,,1.0,,,1.0,,
125191,SZKOŁA PODSTAWOWA NR 235 W ZAKŁADZIE POPRAWCZYM I SCHRONISKU DLA NIELETNICH W WARSZAWIE-FALENICY,2022,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
53008,NIEPUBLICZNA WALDORFSKA SZKOŁA PODSTAWOWA IM. AUGUSTA CIESZKOWSKIEGO,2022,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
29950,SZKOŁA PODSTAWOWA NIEPUBLICZNA KOLEGIUM ŚW. STANISŁAWA KOSTKI,2022,"polski, matematyka",2.0,,,2.0,,,7.0,56.0,55.42857142857143
128501,SZKOŁA PODSTAWOWA HLONDA 12,2022,"polski, matematyka, angielski",2.0,,,2.0,,,4.0,,
53027,INTEGRACYJNA PODSTAWOWA SZKOŁA MONTESSORI ELIPSOIDA,2022,"polski, matematyka, angielski",1.0,,,1.0,,,1.0,,
105686,SZKOŁA PODSTAWOWA SPECJALNA NR 291,2022,"polski, matematyka, angielski",3.0,,,3.0,,,1.0,,
278442,NIEPUBLICZNA SZKOŁA PODSTAWOWA FUNDACJI ADYS,2022,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
132105,NIEPUBLICZNA PODSTAWOWA SZKOŁA MONTESSORI,2022,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
106832,"PRYWATNA SZKOŁA PODSTAWOWA NR 1 ""...AD ASTRA""",2022,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
13020,SZKOŁA PODSTAWOWA IM. PAPIEŻA JANA PAWŁA II W NOWYCH BUDACH,2022,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
103400,SZKOŁA PODSTAWOWA SPECJALNA W ZESPOLE SZKÓŁ SPECJALNYCH W BRAŃSZCZYKU,2022,"polski, matematyka, angielski",1.0,,,1.0,,,1.0,,
119294,NIEPUBLICZNA SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W KOŁODZIĄŻU,2022,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
119295,NIEPUBLICZNA SZKOŁA PODSTAWOWA W ORZEŁKU,2022,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
126772,SZKOŁA PODSTAWOWA SPECJALNA W JAWORKU,2022,"polski, matematyka, angielski",3.0,,,3.0,,,2.0,,
124924,SZKOŁA PODSTAWOWA W ZAKŁADZIE POPRAWCZYM-MŁODZIEŻOWYM OŚRODKU ADAPTACJI SAPOŁECZNEJ W STUDZIEŃCU,2022,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
24396,SZKOŁA PODSTAWOWA W CHOTUMIU,2023,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
12051,SZKOŁA PODSTAWOWA W WOLI MŁOCKIEJ,2023,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
263535,SZKOŁA PODSTAWOWA SPECJALNA W MŁODZIEŻOWYM OŚRODKU WYCHOWAWCZYM W GOŁOTCZYŹNIE,2023,"polski, matematyka, angielski",4.0,,,4.0,,,3.0,,
74367,SZKOŁA PODSTAWOWA SPECJALNA NR 2 W ZESPOLE SZKÓŁ SPECJALNYCH NR 2 W GARWOLINIE,2023,"polski, matematyka, angielski",3.0,,,3.0,,,2.0,,
6325,NIEPUBLICZNA SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W BRZEGACH,2023,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
129776,INTEGRACYJNA SZKOŁA MONTESSORI DRUGIE PIĘTRO,2023,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
66475,PUBLICZNA SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W PIECZYSKACH,2023,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
