rspo,school_name,year,missing_subjects,n_polski,median_polski,mean_polski,n_matematyka,median_matematyka,mean_matematyka,n_angielski,median_angielski,mean_angielski
272999,NIEPUBLICZNA ZAOCZNA SZKOŁA PODSTAWOWA DLA DOROSŁYCH W GRÓJCU,2023,angielski,12.0,19.0,24.166666666666668,12.0,16.0,16.0,,,
3518,PUBLICZNA SZKOŁA PODSTAWOWA IM.ŚW.STANISŁAWA KOSTKI W CHODKOWIE WIELKIM,2023,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
125097,SZKOŁA PODSTAWOWA NR 2 W ZAKŁADZIE POPRAWCZYM I W SCHRONISKU DLA NIELETNICH W MROZACH,2023,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
119011,PRYWATNA SZKOŁA PODSTAWOWA IM. RODZINY MORACZEWSKICH,2023,"polski, matematyka, angielski",1.0,,,1.0,,,2.0,,
276102,PRYWATNA SZKOŁA PODSTAWOWA INSYGNIA,2023,polski,3.0,,,5.0,16.0,18.4,5.0,51.0,50.8
25707,SZKOŁA PODSTAWOWA W PROSZKOWIE,2023,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
91573,NIEPUBLICZNA SZKOŁA PODSTAWOWA W TRYNOSACH-OSIEDLE,2023,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
106701,SZKOŁA PODSTAWOWA W JASTRZĄBCE,2023,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
38804,SZKOŁA PODSTAWOWA IM. ŚW. STANISŁAWA KOSTKI W KUNINIE,2023,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
39641,SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W PASIEKACH,2023,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
56191,PUBLICZNA SZKOŁA PODSTAWOWA SIGIE IM KAROLA ADAMIECKIEGO W PEŁTACH,2023,"polski, matematyka, angielski",1.0,,,1.0,,,1.0,,
119714,SZKOŁA PODSTAWOWA W BIAŁUSNYM LASKU,2023,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
124721,SZKOŁA PODSTAWOWA NR 2 W LASKOWCU,2023,angielski,7.0,20.0,22.285714285714285,7.0,16.0,20.0,2.0,,
62578,SZKOŁA PODSTAWOWA IM. KAROLA ADAMIECKIEGO W PUPKOWIŹNIE,2023,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
478547,AKADEMIA ŚWIĘTEGO STANISŁAWA PAPCZYŃSKIEGO - SZKOŁA PODSTAWOWA,2023,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
273522,NIEPUBLICZNA SZKOŁA PODSTAWOWA THAMES BRITISH SCHOOL,2023,"polski, matematyka",3.0,,,3.0,,,9.0,89.0,79.77777777777777
4983,SZKOŁA PODSTAWOWA W ULATOWIE-ADAMACH,2023,"polski, matematyka, angielski",4.0,,,4.0,,,3.0,,
104690,NIEPUBLICZNA SZKOŁA PODSTAWOWA IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO W ORSZYMOWIE,2023,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
70798,SZKOŁA PODSTAWOWA,2023,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
129750,NIEPUBLICZNA SZKOŁA PODSTAWOWA IM. HENRYKA SIENKIEWICZA W NOWYM RADZIKOWIE,2023,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
13613,SZKOŁA PODSTAWOWA IM. POWSTAŃCÓW STYCZNIOWYCH 1863 R. W SMARDZEWIE,2023,angielski,6.0,74.5,74.83333333333333,6.0,64.0,60.666666666666664,4.0,,
123498,NIEPUBLICZNA SZKOŁA PODSTAWOWA INTERNATIONAL ELEMENTARY SCHOOL,2023,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
86863,OGÓLNOKSZTAŁCACA SZKOŁA MUZYCZNA I STOPNIA W ZESPOLE SZKÓŁ MUZYCZNYCH IM. OSKARA KOLBERGA,2023,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
9205,"NIEPUBLICZNA SZKOŁA PODSTAWOWA W OWADOWIE IM. DANUTY SIEDZIKÓWNY PS. ""INKA""",2023,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
107181,PUBLICZNA SZKOŁA PODSTAWOWA IM. ARMII KRAJOWEJ W SUCHEJ,2023,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
2970,NIEPUBLICZNA SZKOŁA PODSTAWOWA W GOŁĄBKU,2023,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
65137,SZKOŁA PODSTAWOWA W SUDRAGACH,2023,angielski,11.0,71.0,66.81818181818181,11.0,52.0,58.90909090909091,1.0,,
121754,NIEPUBLICZNA SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI W GRĄBCU,2023,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
91242,PUBLICZNA SZKOŁA PODSTAWOWA W BUJAŁACH MIKOSZACH,2023,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
70560,SZKOŁA PODSTAWOWA W NOWEJ WSI,2023,angielski,8.0,78.0,75.625,8.0,58.0,54.5,4.0,,
84204,SZKOŁA PODSTAWOWA IM. M. KONOPNICKIEJ Z ODDZIAŁEM PRZEDSZKOLNYM,2023,angielski,5.0,67.0,60.0,5.0,28.0,35.2,4.0,,
84199,SZKOŁA PODSTAWOWA IM. PŁK. DIONIZEGO CZACHOWSKIEGO Z ODDZIAŁEM PRZEDSZKOLNYM,2023,"polski, matematyka, angielski",1.0,,,1.0,,,1.0,,
128371,PUBLICZNA SZKOŁA PODSTAWOWA W NOWYM DWORZE,2023,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
263810,PUBLICZNA SZKOŁA PODSTAWOWA SPECJALNA W SZYDŁOWCU,2023,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
105308,SZKOŁA PODSTAWOWA SPECJALNA NR 201,2023,angielski,6.0,41.0,40.0,6.0,22.0,20.0,4.0,,
90364,PAŃSTWOWA OGÓLNOKSZTAŁCĄCA SZKOŁA MUZYCZNA I ST. IM. EMILA MŁYNARSKIEGO W WARSZAWIE,2023,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
53015,"NIEPUBLICZNA SZKOŁA PODSTAWOWA ""INTERNATIONAL TRILINGUAL SCHOOL OF WARSAW""",2023,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
262848,NIEPUBLICZNA SZKOŁA PODSTAWOWA NR 38 Z ODDZIAŁAMI INTEGRACYJNYMI IM. IRENY SENDLEROWEJ,2023,polski,4.0,,,5.0,68.0,67.2,5.0,87.0,78.0
25033,INTERNATIONAL AMERICAN SCHOOL SP. Z O.O. AMERYKAŃSKA SZKOŁA PODSTAWOWA NIEPUBLICZNA NR 44,2023,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
125191,SZKOŁA PODSTAWOWA NR 235 W OKRĘGOWYM OŚRODKU WYCHOWAWCZYM W WARSZAWIE-FALENICY,2023,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
105302,SZKOŁA PODSTAWOWA SPECJALNA NR 349 W MŁODZIEŻOWYM OŚRODKU SOCJOTERAPII NR 8,2023,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
29950,SZKOŁA PODSTAWOWA NIEPUBLICZNA KOLEGIUM ŚW. STANISŁAWA KOSTKI,2023,"polski, matematyka",3.0,,,3.0,,,9.0,80.0,63.0
114664,SZKOŁA PODSTAWOWA AKADEMIA DOBREJ EDUKACJI IM. GEN. JÓZEFA SOWIŃSKIEGO,2023,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
272680,NIEPUBLICZNA SZKOŁA PODSTAWOWA POD WIELKIM DACHEM NIEBA,2023,"polski, matematyka, angielski",1.0,,,1.0,,,1.0,,
278456,NIEPUBLICZNA SZKOŁA PODSTAWOWA EDUART IM. LEONARDA DA VINCI,2023,"polski, matematyka, angielski",1.0,,,1.0,,,1.0,,
278442,NIEPUBLICZNA SZKOŁA PODSTAWOWA FUNDACJI ADYS,2023,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
103400,SZKOŁA PODSTAWOWA SPECJALNA W ZESPOLE SZKÓŁ SPECJALNYCH W BRAŃSZCZYKU,2023,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
123985,"SZKOŁA PODSTAWOWA IM. HM. PPOR. AK ""ZOŚKI"" T. ZAWADZKIEGO W SIECZYCHACH",2023,angielski,5.0,58.0,57.0,5.0,32.0,28.8,4.0,,
29894,SZKOŁA PODSTAWOWA W ŁOSINNIE,2023,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
119294,NIEPUBLICZNA SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W KOŁODZIĄŻU,2023,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
119295,NIEPUBLICZNA SZKOŁA PODSTAWOWA W ORZEŁKU,2023,"polski, matematyka, angielski",1.0,,,1.0,,,1.0,,
82491,SZKOŁA PODSTAWOWA W OLSZANCE,2023,angielski,6.0,63.0,56.333333333333336,6.0,30.0,40.0,4.0,,
42491,SZKOŁA PODSTAWOWA W RUSKOWIE,2023,"polski, matematyka, angielski",3.0,,,3.0,,,2.0,,
111213,SAMORZĄDOWA SZKOŁA PODSTAWOWA IM. ŚW. ST. KOSTKI W SWOJECINIE,2023,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
8851,SZKOŁA PODSTAWOWA W KLICZEWIE DUŻYM,2023,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
124924,SZKOŁA PODSTAWOWA W OKRĘGOWYM OŚRODKU WYCHOWAWCZYM W STUDZIEŃCU,2023,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
7705,PUBLICZNA SZKOŁA PODSTAWOWA IM. ARMII KRAJOWEJ W BOŻEM,2024,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
9145,PUBLICZNA SZKOŁA PODSTAWOWA IM. ŚW JANA PAWŁA II W BOBRKU,2024,"polski, matematyka, angielski",1.0,,,1.0,,,1.0,,
62364,PUBLICZNA SZKOŁA PODSTAWOWA W KOSTRZYNIE,2024,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
24396,SZKOŁA PODSTAWOWA W CHOTUMIU,2024,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
12051,SZKOŁA PODSTAWOWA W WOLI MŁOCKIEJ,2024,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
68145,SZKOŁA PODSTAWOWA IM. ŻOŁNIERZY ARMII KRAJOWEJ W OŚCISŁOWIE,2024,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
263530,SZKOŁA PODSTAWOWA SPECJALNA W MŁODZIEŻOWYM OŚRODKU SOCJOTERAPII,2024,angielski,8.0,22.0,25.375,8.0,12.0,15.0,2.0,,
263535,SZKOŁA PODSTAWOWA SPECJALNA W MŁODZIEŻOWYM OŚRODKU WYCHOWAWCZYM W GOŁOTCZYŹNIE,2024,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
74367,SZKOŁA PODSTAWOWA SPECJALNA NR 2 W ZESPOLE SZKÓŁ SPECJALNYCH NR 2 W GARWOLINIE,2024,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
264914,NIEPUBLICZNA SZKOŁA PODSTAWOWA Z ODDZIAŁAMI PRZYSPOSABIAJĄCYMI DO PRACY,2024,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
50846,PUBLICZNA SZKOŁA PODSTAWOWA IM. MARII KOWNACKIEJ W SAMORZĄDKACH,2024,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
6325,NIEPUBLICZNA SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W BRZEGACH,2024,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
278430,PUBLICZNA SZKOŁA PODSTAWOWA W ANIELOWIE,2024,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
278474,PUBLICZNA SZKOŁA PODSTAWOWA W KALENIU DRUGIM,2024,"polski, matematyka, angielski",4.0,,,4.0,,,2.0,,
263757,"NIEPUBLICZNA SZKOŁA PODSTAWOWA SPECJALNA IM. MACIEJA LEWCZUKA PRZY OŚRODKU SOCJOTERAPEUTYCZNYM ""WSPÓLNY DOM"" W WILDZE",2024,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
90601,SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI W STEFANOWIE,2024,angielski,5.0,62.0,63.4,5.0,64.0,54.4,4.0,,
82486,SZKOŁA PODSTAWOWA IM. HENRYKA SIENKIEWICZA W STARYM KĘBŁOWIE,2024,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
83315,SZKOŁA PODSTAWOWA IM. GEN.FRANCISZKA KLEEBERGA W WOLI ŻELECHOWSKIEJ,2024,"polski, matematyka, angielski",1.0,,,1.0,,,1.0,,
129776,INTEGRACYJNA SZKOŁA MONTESSORI DRUGIE PIĘTRO,2024,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
268509,TENISOWA SZKOŁA PODSTAWOWA,2024,"polski, matematyka, angielski",3.0,,,3.0,,,4.0,,
64965,MILANOWSKA PRYWATNA SZKOŁA PODSTAWOWA,2024,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
91956,PUBLICZNA SZKOŁA PODSTAWOWA IM. UNICEF W LEWICZYNIE,2024,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
105736,PUBLICZNA SZKOŁA PODSTAWOWA IM. 11 LISTOPADA 1918R. W GOŁOSZACH,2024,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
47665,PUBLICZNA SZKOŁA PODSTAWOWA W SIELCU,2024,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
272999,NIEPUBLICZNA ZAOCZNA SZKOŁA PODSTAWOWA DLA DOROSŁYCH W GRÓJCU,2024,angielski,6.0,18.5,23.833333333333332,6.0,16.0,24.0,,,
24340,PUBLICZNA SZKOŁA PODSTAWOWA W BOROWEM,2024,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
89385,PUBLICZNA SZKOŁA PODSTAWOWA W MICHAŁOWICACH,2024,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
87434,PUBLICZNA SZKOŁA PODSTAWOWA IM. BŁ. FRANCISZKI SIEDLISKIEJ W ŻDŻARACH,2024,"polski, matematyka, angielski",1.0,,,1.0,,,1.0,,
84244,PUBLICZNA SZKOŁA PODSTAWOWA IM. ŚW. MAKSYMILIANA MARII KOLBEGO W KAROLEWIE,2024,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
62361,PUBLICZNA SZKOŁA PODSTAWOWA IM. BAT.CHŁOPSKICH W URSYNOWIE,2024,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
131696,SZKOŁA PODSTAWOWA AKADEMIA DOBREJ EDUKACJI W JABŁONNIE,2024,"polski, matematyka",4.0,,,4.0,,,6.0,94.5,93.33333333333333
75638,NIEPUBLICZNA SZKOŁA PODSTAWOWA Z ODDZIAŁAMI PRZEDSZKOLNYMI,2024,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
30233,SZKOŁA PODSTAWOWA IM. EDWARDA ROLSKIEGO W DRĄŻDŻEWIE,2024,"polski, matematyka, angielski",1.0,,,1.0,,,1.0,,
3518,PUBLICZNA SZKOŁA PODSTAWOWA IM.ŚW.STANISŁAWA KOSTKI W CHODKOWIE WIELKIM,2024,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
121498,SZKOŁA FILIALNA W DĘBEM MAŁYM SZKOŁY PODSTAWOWEJ IM. RODZINY WYLEŻYŃSKICH W WIELGOLESIE,2024,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
62427,SZKOŁA PODSTAWOWA IM. HENRYKA SIENKIEWICZA W JERUZALU,2024,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
125097,SZKOŁA PODSTAWOWA NR 2 W ZAKŁADZIE POPRAWCZYM I W SCHRONISKU DLA NIELETNICH W MROZACH,2024,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
83629,PUBLICZNA SZKOŁA PODSTAWOWA IM.ABSOLWENTÓW SIENNICKICH SZKÓŁ PEDAGOGICZNYCH,2024,"polski, matematyka, angielski",2.0,,,2.0,,,1.0,,
123027,NIEPUBLICZNA SZKOŁA PODSTAWOWA CENTRUM EDUKACYJNE,2024,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
84653,SZKOŁA PODSTAWOWA W RZĘGNOWIE,2024,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
8978,SZKOŁA PODSTAWOWA W ŁOMI,2024,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
73673,SZKOŁA PODSTAWOWA IM. KARDYNAŁA STEFANA WYSZYŃSKIEGO WE WRÓBLEWIE,2024,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
60919,SZKOŁA PODSTAWOWA IM. WANDY CHOTOMSKIEJ W STARYM ORZECHOWIE,2024,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
89283,SZKOŁA PODSTAWOWA W TYMIANKACH-BUCIACH,2024,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
28696,PUBLICZNA SZKOŁA PODSTAWOWA IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO,2024,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
6639,SZKOŁA PODSTAWOWA IM. KARDYNAŁA STEFANA WYSZYŃSKIEGO W KIEŁCZEWIE,2024,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
6642,SZKOŁA PODSTAWOWA IM. KS. JANA TWARDOWSKIEGO W GLINIE,2024,"polski, matematyka, angielski",1.0,,,1.0,,,1.0,,
18796,PUBLICZNA SZKOŁA PODSTAWOWA IM.MARII KONOPNICKIEJ W STARYM LUBIEJEWIE,2024,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
275377,NIEPUBLICZNA SZKOŁA PODSTAWOWA IM> RTM>WITOLDA PILECKIEGO W KOZIKACH,2024,"polski, matematyka, angielski",1.0,,,1.0,,,1.0,,
91573,NIEPUBLICZNA SZKOŁA PODSTAWOWA W TRYNOSACH-OSIEDLE,2024,"polski, matematyka, angielski",1.0,,,1.0,,,1.0,,
107596,SZKOŁA PODSTAWOWA IM. ALEKSANDRA KOPCIA W ZAWADACH,2024,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
106701,SZKOŁA PODSTAWOWA W JASTRZĄBCE,2024,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
106702,SZKOŁA PODSTAWOWA W WOLI BŁĘDOWSKIEJ,2024,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
39641,SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W PASIEKACH,2024,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
72349,SZKOŁA PODSTAWOWA W DĄBRÓWCE,2024,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
91896,SZKOŁA PODSTAWOWA W ZESPOLE SZKÓŁ IM. KARDYNAŁA STEFANA WYSZYŃSKIEGO W LELISIE,2024,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
74078,PUBLICZNA SZKOŁA PODSTAWOWA W OLSZYNACH,2024,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
119714,SZKOŁA PODSTAWOWA W BIAŁUSNYM LASKU,2024,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
124721,SZKOŁA PODSTAWOWA NR 2 W LASKOWCU,2024,angielski,6.0,13.0,17.0,6.0,18.0,16.0,1.0,,
62578,SZKOŁA PODSTAWOWA IM. KAROLA ADAMIECKIEGO W PUPKOWIŹNIE,2024,"polski, matematyka, angielski",1.0,,,1.0,,,1.0,,
128729,SZKOŁA PODSTAWOWA W WEJDZIE,2024,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
128730,SZKOŁA PODSTAWOWA IM. STANISŁAWA KRUPKI W ŁĄCZKACH,2024,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
27983,SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W OSTROWIE,2024,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
28020,SZKOŁA PODSTAWOWA W REGUCIE,2024,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
272422,NIEPUBLICZNA SZKOŁA PODSTAWOWA W JÓZEFOWIE,2024,"polski, matematyka, angielski",3.0,,,4.0,,,4.0,,
82564,SZKOŁA PODSTAWOWA NR 9 IM. JANA PAWŁA II,2024,"polski, matematyka, angielski",2.0,,,2.0,,,3.0,,
119008,NIEPUBLICZNA SZKOŁA PODSTAWOWA IM. NOBLISTÓW POLSKICH,2024,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
478547,AKADEMIA ŚW. STANISŁAWA PAPCZYŃSKIEGO - SZKOŁA PODSTAWOWA,2024,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
273522,NIEPUBLICZNA SZKOŁA PODSTAWOWA THAMES BRITISH SCHOOL,2024,"polski, matematyka",3.0,,,3.0,,,5.0,96.0,93.0
6638,SZKOŁA PODSTAWOWA IM.MIECZYSŁAWA KACZYŃSKIEGO,2024,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
20443,SZKOŁA PODSTAWOWA IM. BŁ. KS. BRONISŁAWA MARKIEWICZA W WOLI KRAKOWIAŃSKIEJ,2024,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
266088,NIEPUBLICZNA SZKOŁA PODSTAWOWA AZYL,2024,"polski, matematyka, angielski",1.0,,,1.0,,,1.0,,
12909,PUBLICZNA SZKOŁA PODSTAWOWA IM. KSIĘDZA JERZEGO POPIEŁUSZKI W ZIELONEJ,2024,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
4982,SZKOŁA PODSTAWOWA W ROMANACH-SEBORACH,2024,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
69076,PUBLICZNA SZKOŁA PODSTAWOWA W BIELINACH,2024,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
30800,PUBLICZNA SZKOŁA PODSTAWOWA W SKRZYŃSKU IM. KARDYNAŁA STEFANA WYSZYŃSKIEGO,2024,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
14127,PUBLICZNA SZKOŁA PODSTAWOWA IM. BŁ. JANA PAWŁA II W PŁOCOCHOWIE,2024,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
88882,SZKOŁA PODSTAWOWA W ZAGROBIE,2024,"polski, matematyka, angielski",1.0,,,1.0,,,1.0,,
4663,SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ,2024,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
70892,SZKOŁA PODSTAWOWA IM. JANINY JÓŹWIAK W CIEŚLACH,2024,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
86453,SZKOŁA PODSTAWOWA IM. ARMII KRAJOWEJ W BLICHOWIE,2024,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
85556,SZKOŁA PODSTAWOWA IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO W NOWYM GRABIU,2024,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
85558,SZKOŁA PODSTAWOWA IM. MARII KOWNACKIEJ W NOWYM KAMIENIU,2024,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
80611,SZKOŁA PODSTAWOWA W DZIERŻANOWIE,2024,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
104690,NIEPUBLICZNA SZKOŁA PODSTAWOWA IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO W ORSZYMOWIE,2024,"polski, matematyka, angielski",1.0,,,1.0,,,1.0,,
39888,SZKOŁA PODSTAWOWA IM. ADAMA MICKIEWICZA W PRZECISZEWIE,2024,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
55958,SZKOŁA PODSTAWOWA IM. WŁADYSŁAWA JAGIEŁŁY W PIOTRKÓWKU,2024,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
129750,NIEPUBLICZNA SZKOŁA PODSTAWOWA IM. HENRYKA SIENKIEWICZA W NOWYM RADZIKOWIE,2024,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
20572,SZKOŁA PODSTAWOWA W ZABOROWIE,2024,"polski, matematyka, angielski",3.0,,,3.0,,,2.0,,
123687,"NIEPUBLICZNA SZKOŁA PODSTAWOWA ""ŻYWIOŁY""",2024,"polski, matematyka, angielski",3.0,,,4.0,,,4.0,,
13613,SZKOŁA PODSTAWOWA IM. POWSTAŃCÓW STYCZNIOWYCH 1863 R. W SMARDZEWIE,2024,"polski, matematyka, angielski",1.0,,,1.0,,,1.0,,
13612,SZKOŁA PODSTAWOWA W KOŁOZĘBIU IM. ŚW. JANA PAWŁA II,2024,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
88233,SPECJALNY OŚRODEK SZKOLNO - WYCHOWAWCZY DLA DZIECI NIESŁYSZĄCYCH IM. MARII GRZEGORZEWSKIEJ W RADOMIU - PUBLICZNA SZKOŁA PODSTAWOWA NR 10 - SPECJALNA,2024,"polski, matematyka, angielski",1.0,,,1.0,,,1.0,,
274815,SZKOŁA PODSTAWOWA SPECJALNA W CHWAŁOWICACH,2024,"polski, matematyka, angielski",1.0,,,1.0,,,1.0,,
4303,SZKOŁA PODSTAWOWA W MĄKOSACH STARYCH,2024,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
