rspo,school_name,year,missing_subjects,n_polski,median_polski,mean_polski,n_matematyka,median_matematyka,mean_matematyka,n_angielski,median_angielski,mean_angielski
4392,SZKOŁA PODSTAWOWA IM. ŚWIĘTEGO JANA PAWŁA II W WOLI GORYŃSKIEJ,2024,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
35228,PUBLICZNA SZKOŁA PODSTAWOWA IM. ORŁA BIAŁEGO W KOŃCZYCACH - KOLONII,2024,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
107184,PUBLICZNA SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W AUGUSTOWIE,2024,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
196243,SZKOŁA PODSTAWOWA SPECJALNA W WIERZBICY,2024,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
40629,SZKOŁA PODSTAWOWA IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO W KRYNICY,2024,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
104448,SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W ŚMIARACH,2024,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
24714,I PRYWATNA SZKOŁA PODSTAWOWA,2024,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
65137,SZKOŁA PODSTAWOWA W SUDRAGACH,2024,angielski,7.0,36.0,38.42857142857143,7.0,24.0,36.57142857142857,,,
121754,NIEPUBLICZNA SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI W GRĄBCU,2024,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
109151,PUBLICZNA SZKOŁA PODSTAWOWA W CERANOWIE IM. LUDWIKA GÓRSKIEGO,2024,"polski, matematyka, angielski",1.0,,,1.0,,,1.0,,
59058,NIEPUBLICZNA SZKOŁA PODSTAWOWA W CZEKANOWIE,2024,"polski, matematyka, angielski",1.0,,,1.0,,,1.0,,
8901,NIEPUBLICZNA SZKOŁA PODSTAWOWA IM. ARMII KRAJOWEJ W NIECIECZY,2024,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
70349,SZKOŁA PODSTAWOWA W GROCHOWIE,2024,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
84199,SZKOŁA PODSTAWOWA IM. PŁK. DIONIZEGO CZACHOWSKIEGO Z ODDZIAŁEM PRZEDSZKOLNYM,2024,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
30653,PUBLICZNA SZKOŁA PODSTAWOWA IM.KS.BONAWENTURY STACHURY W ZBIJOWIE MAŁYM,2024,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
90079,PUBLICZNA SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI W CIEPŁEJ,2024,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
128471,NIEPUBLICZNA SZKOŁA PODSTAWOWA,2024,"polski, matematyka, angielski",1.0,,,1.0,,,1.0,,
80253,"""WONDERFUL YEARS SCHOOL"" PRYWATNA SZKOŁA PODSTAWOWA",2024,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
275570,SZKOŁA PODSTAWOWA BULLERBYN,2024,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
129946,NIEPUBLICZNA INTEGRACYJNA SZKOŁA PODSTAWOWA IM. ACHILLESA RATTI,2024,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
121724,MIĘDZYNARODOWA SZKOŁA MONTESSORI W WARSZAWIE,2024,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
279315,SZKOŁA PODSTAWOWA KOSMOS,2024,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
105662,SZKOŁA PODSTAWOWA SPECJALNA NR 244,2024,"polski, matematyka, angielski",1.0,,,1.0,,,1.0,,
264203,INTEGRACYJNA PODSTAWOWA SZKOŁA MONTESSORI WAWER,2024,"polski, matematyka, angielski",1.0,,,1.0,,,1.0,,
29950,SZKOŁA PODSTAWOWA NIEPUBLICZNA KOLEGIUM ŚW. STANISŁAWA KOSTKI,2024,"polski, matematyka",1.0,,,1.0,,,6.0,72.0,66.16666666666667
52998,POLSKO-NIEMIECKA SZKOŁA SPOTKAŃ I DIALOGU IM. WILLY'EGO BRANDTA W WARSZAWIE - SZKOŁA PODSTAWOWA,2024,angielski,7.0,89.0,87.71428571428571,7.0,60.0,58.285714285714285,2.0,,
272093,SZKOŁA PODSTAWOWA EDUVENTURA,2024,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
25025,KATOLICKA SZKOŁA PODSTAWOWA NR 7 IM. KS. KARD. STEFANA WYSZYŃSKIEGO,2024,"polski, matematyka",4.0,,,4.0,,,5.0,95.0,94.2
114664,SZKOŁA PODSTAWOWA AKADEMIA DOBREJ EDUKACJI IM. GEN. JÓZEFA SOWIŃSKIEGO,2024,"polski, matematyka",3.0,,,3.0,,,8.0,82.5,79.0
478731,SZKOŁA PODSTAWOWA DOBRATU IM. TOSI KOZŁOWSKIEJ,2024,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
278442,NIEPUBLICZNA SZKOŁA PODSTAWOWA FUNDACJI ADYS,2024,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
131373,SZKOŁA PODSTAWOWA SIÓSTR RODZINY MARYI,2024,"polski, matematyka, angielski",3.0,,,3.0,,,4.0,,
479107,SZKOŁA PODSTAWOWA DLA DOROSŁYCH VIA POLONIA,2024,"polski, matematyka, angielski",1.0,,,1.0,,,1.0,,
13021,SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W TURZYNIE,2024,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
75458,SZKOŁA PODSTAWOWA IM. ŚW. STANISŁAWA KOSTKI W JACKOWIE GÓRNYM,2024,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
75459,SZKOŁA PODSTAWOWA IM. POR. PIL. STEFANA OKRZEI,2024,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
29894,SZKOŁA PODSTAWOWA IM. CICHOCIEMNYCH SPADOCHRONIARZY ARMII KRAJOWEJ W ŁOSINNIE,2024,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
128240,POLSKO - ANGIELSKA SZKOŁA PODSTAWOWA AKADEMIA UCZNIA IM. KRÓLOWEJ ELŻBIETY II,2024,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
119295,NIEPUBLICZNA SZKOŁA PODSTAWOWA W ORZEŁKU,2024,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
82557,NIEPUBLICZNA SZKOŁA PODSTAWOWA W PRÓCHENKACH,2024,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
82539,NIEPUBLICZNA SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W SZYDŁÓWCE,2024,angielski,5.0,56.0,60.6,5.0,68.0,70.4,3.0,,
7238,SZKOŁA PODSTAWOWA IM.J. SŁOWACKIEGO W GÓRKACH,2024,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
22674,SZKOŁA PODSTAWOWA IM. BŁOGOSŁAWIONEJ KAROLINY KÓZKÓWNY W STARYCH SZPAKACH,2024,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
111216,SAMORZĄDOWA SZKOŁA PODSTAWOWA W PRZERADZU MAŁYM,2024,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
42790,SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W ŁASZEWIE,2024,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
8848,SZKOŁA PODSTAWOWA W BĘDZYMINIE,2024,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
8850,SZKOŁA PODSTAWOWA W CHAMSKU,2024,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
8849,SZKOŁA PODSTAWOWA W PONIATOWIE,2024,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
8847,SZKOŁA PODSTAWOWA W RACZYNACH,2024,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
8851,SZKOŁA PODSTAWOWA W KLICZEWIE DUŻYM,2024,"polski, matematyka, angielski",1.0,,,1.0,,,1.0,,
7705,PUBLICZNA SZKOŁA PODSTAWOWA IM. ARMII KRAJOWEJ W BOŻEM,2025,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
9147,PUBLICZNA SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI W PODLESIU DUŻYM,2025,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
24396,SZKOŁA PODSTAWOWA W CHOTUMIU,2025,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
7966,NIEPUBLICZNA SZKOŁA PODSTAWOWA W GORYSZACH,2025,"polski, matematyka, angielski",1.0,,,1.0,,,1.0,,
12051,SZKOŁA PODSTAWOWA W WOLI MŁOCKIEJ,2025,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
74367,SZKOŁA PODSTAWOWA SPECJALNA NR 2 W ZESPOLE SZKÓŁ SPECJALNYCH NR 2 W GARWOLINIE,2025,"polski, matematyka, angielski",1.0,,,1.0,,,1.0,,
264914,NIEPUBLICZNA SZKOŁA PODSTAWOWA Z ODDZIAŁAMI PRZYSPOSABIAJĄCYMI DO PRACY,2025,"polski, matematyka, angielski",1.0,,,1.0,,,1.0,,
9850,PUBLICZNA SZKOŁA PODSTAWOWA IM. MARII KOWNACKIEJ W ZWOLI,2025,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
4121,PUBLICZNA SZKOŁA PODSTAWOWA,2025,"polski, matematyka, angielski",1.0,,,1.0,,,1.0,,
64774,PUBLICZNA SZKOŁA PODSTAWOWA W SOKOLE,2025,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
278474,PUBLICZNA SZKOŁA PODSTAWOWA W KALENIU DRUGIM,2025,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
30397,PUBLICZNA SZKOŁA PODSTAWOWA IM. ŚW. JANA PAWŁA II W ŻABIEŃCU,2025,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
121810,SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W BARANOWIE,2025,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
129776,INTEGRACYJNA SZKOŁA MONTESSORI DRUGIE PIĘTRO,2025,"polski, matematyka, angielski",1.0,,,1.0,,,1.0,,
268509,TENISOWA SZKOŁA PODSTAWOWA,2025,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
273509,NIEPUBLICZNA SZKOŁA PODSTAWOWA MOST,2025,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
7605,SZKOŁA PODSTAWOWA IM. MARII KOWNACKIEJ W SKUŁACH,2025,"polski, matematyka",4.0,,,4.0,,,5.0,76.0,71.8
66479,PUBLICZNA SZKOŁA PODSTAWOWA IM. POETÓW POLSKICH W ZALESIU,2025,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
66475,PUBLICZNA SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W PIECZYSKACH,2025,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
272999,NIEPUBLICZNA ZAOCZNA SZKOŁA PODSTAWOWA DLA DOROSŁYCH W GRÓJCU,2025,"polski, matematyka, angielski",3.0,,,3.0,,,,,
24340,PUBLICZNA SZKOŁA PODSTAWOWA W BOROWEM,2025,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
89385,PUBLICZNA SZKOŁA PODSTAWOWA W MICHAŁOWICACH,2025,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
17385,SZKOŁA PODSTAWOWA W CHMIELEWIE,2025,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
71253,SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI W CYGANCE,2025,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
479294,SZKOŁA PODSTAWOWA IM. BŁ.KARD.STEFANA WYSZYŃSKIEGO,2025,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
121498,SZKOŁA FILIALNA W DĘBEM MAŁYM SZKOŁY PODSTAWOWEJ IM. RODZINY WYLEŻYŃSKICH W WIELGOLESIE,2025,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
125097,SZKOŁA PODSTAWOWA NR 2 W OKRĘGOWYM OŚRODKU WYCHOWAWCZYM W MROZACH,2025,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
119011,PRYWATNA SZKOŁA PODSTAWOWA IM. RODZINY MORACZEWSKICH,2025,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
276102,PRYWATNA SZKOŁA PODSTAWOWA INSYGNIA,2025,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
25707,SZKOŁA PODSTAWOWA W PROSZKOWIE,2025,"polski, matematyka, angielski",1.0,,,1.0,,,1.0,,
77599,ZESPÓŁ SZKOLNO-PRZEDSZKOLNY SZKOŁA PODSTAWOWA IM. GRUPY KAMPINOS AK W KALISZKACH,2025,"polski, matematyka",4.0,,,4.0,,,5.0,93.0,82.2
27288,SZKOŁA PODSTAWOWA W STAREJ RUSKOŁĘCE,2025,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
91573,NIEPUBLICZNA SZKOŁA PODSTAWOWA W TRYNOSACH-OSIEDLE,2025,"polski, matematyka, angielski",1.0,,,1.0,,,1.0,,
107596,SZKOŁA PODSTAWOWA IM. ALEKSANDRA KOPCIA W ZAWADACH,2025,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
72355,SZKOŁA PODSTAWOWA W OLSZEWCE,2025,"polski, matematyka, angielski",4.0,,,4.0,,,3.0,,
74080,PUBLICZNA SZKOŁA PODSTAWOWA W WYDMUSACH,2025,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
74083,PUBLICZNA SZKOŁA PODSTAWOWA W ZALESIU,2025,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
74078,PUBLICZNA SZKOŁA PODSTAWOWA W OLSZYNACH,2025,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
119714,SZKOŁA PODSTAWOWA W BIAŁUSNYM LASKU,2025,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
69176,SZKOŁA PODSTAWOWA W PRZYSTANI,2025,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
124721,SZKOŁA PODSTAWOWA NR 2 W LASKOWCU,2025,angielski,6.0,15.5,20.666666666666668,6.0,25.0,21.666666666666668,4.0,,
62578,SZKOŁA PODSTAWOWA IM. KAROLA ADAMIECKIEGO W PUPKOWIŹNIE,2025,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
128732,SZKOŁA PODSTAWOWA SIGIE IM. KAROLA ADAMIECKIEGO W WARMIAKU,2025,"polski, matematyka, angielski",1.0,,,1.0,,,1.0,,
128729,SZKOŁA PODSTAWOWA W WEJDZIE,2025,"polski, matematyka, angielski",1.0,,,1.0,,,1.0,,
262600,NIEZWYCZAJNA SZKOŁA. SPOŁECZNA SZKOŁA PODSTAWOWA SPECJALNA Z ODDZIAŁAMI PRZEDSZKOLNYMI W JÓZEFOWIE.,2025,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
480220,SZKOŁA PODSTAWOWA SOKRATES,2025,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
478547,AKADEMIA ŚW. STANISŁAWA PAPCZYŃSKIEGO - SZKOŁA PODSTAWOWA,2025,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
123896,NIEPUBLICZNA SZKOŁA PODSTAWOWA DA VINCI,2025,"polski, matematyka, angielski",2.0,,,2.0,,,4.0,,
273522,NIEPUBLICZNA SZKOŁA PODSTAWOWA THAMES BRITISH SCHOOL,2025,"polski, matematyka, angielski",1.0,,,1.0,,,3.0,,
266088,NIEPUBLICZNA SZKOŁA PODSTAWOWA AZYL,2025,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
4983,SZKOŁA PODSTAWOWA W ULATOWIE-ADAMACH,2025,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
103949,SZKOŁA PODSTAWOWA W KŁUDNIE,2025,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
480743,"NIEPUBLICZNA SZKOŁA PODSTAWOWA ""SZKOŁA DOKOŁA"" W PŁOCKU",2025,"polski, matematyka, angielski",1.0,,,1.0,,,1.0,,
88882,SZKOŁA PODSTAWOWA W ZAGROBIE,2025,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
4663,SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ,2025,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
91751,NIEPUBLICZNA SZKOŁA PODSTAWOWA W NOWYM KANIGOWIE,2025,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
85554,SZKOŁA PODSTAWOWA IM. KORNELA MAKUSZYŃSKIEGO W BORKACH,2025,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
85558,SZKOŁA PODSTAWOWA IM. MARII KOWNACKIEJ W NOWYM KAMIENIU,2025,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
80611,SZKOŁA PODSTAWOWA W DZIERŻANOWIE,2025,"polski, matematyka, angielski",2.0,,,2.0,,,3.0,,
104690,NIEPUBLICZNA SZKOŁA PODSTAWOWA IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO W ORSZYMOWIE,2025,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
55958,SZKOŁA PODSTAWOWA IM. WŁADYSŁAWA JAGIEŁŁY W PIOTRKÓWKU,2025,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
131791,SZKOŁA PODSTAWOWA PARTNER INTERNATIONAL PRIMARY SCHOOL Z ODDZIAŁAMI DWUJĘZYCZNYMI IM. MARII MONTESSORI,2025,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
482560,SZKOŁA PODSTAWOWA SOKRATES,2025,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
4866,SZKOŁA PODSTAWOWA IM. POR. JANA SKRZYSZEWSKIEGO W LESIOWIE,2025,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
21345,SZKOŁA PODSTAWOWA W BARTODZIEJACH,2025,"polski, matematyka, angielski",2.0,,,2.0,,,1.0,,
273266,NIEPUBLICZNA SZKOŁA PODSTAWOWA MONTESSORI SCHOOL,2025,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
107184,PUBLICZNA SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W AUGUSTOWIE,2025,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
4928,PUBLICZNA SZKOŁA PODSTAWOWA W ZALESICACH,2025,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
478942,"NIEPUBLICZNA SZKOŁA PODSTAWOWA ""KOPERNIK""",2025,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
21719,SZKOŁA PODSTAWOWA IM KS KAN KAZIMIERZA DYMITROWICZA W RADZIKOWIE WIELKIM,2025,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
2970,NIEPUBLICZNA SZKOŁA PODSTAWOWA W GOŁĄBKU,2025,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
34681,SZKOŁA PODSTAWOWA IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO W KRZEŚLINIE,2025,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
106930,NIEPUBLICZNA SZKOŁA PODSTAWOWA IM. KORNELA MAKUSZYŃSKIEGO W BORKACH-WYRKACH,2025,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
65137,SZKOŁA PODSTAWOWA W SUDRAGACH,2025,angielski,13.0,38.0,43.76923076923077,13.0,17.0,20.23076923076923,3.0,,
59058,NIEPUBLICZNA SZKOŁA PODSTAWOWA W CZEKANOWIE,2025,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
483376,PUBLICZNA SZKOŁA PODSTAWOWA W BUJAŁACH-MIKOSZACH,2025,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
84204,SZKOŁA PODSTAWOWA IM. M. KONOPNICKIEJ Z ODDZIAŁEM PRZEDSZKOLNYM,2025,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
128371,PUBLICZNA SZKOŁA PODSTAWOWA W NOWYM DWORZE,2025,"polski, matematyka, angielski",1.0,,,1.0,,,1.0,,
105688,SZKOŁA PODSTAWOWA SPECJALNA NR 167,2025,polski,4.0,,,5.0,13.0,14.4,5.0,35.0,49.6
31812,PRYWATNA SZKOŁA PODSTAWOWA NR 108 IM. MATKI BOSKIEJ NIEUSTAJĄCEJ POMOCY,2025,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
129946,NIEPUBLICZNA INTEGRACYJNA SZKOŁA PODSTAWOWA IM. ACHILLESA RATTI,2025,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
25033,INTERNATIONAL AMERICAN SCHOOL SP. Z O.O. AMERYKAŃSKA SZKOŁA PODSTAWOWA NIEPUBLICZNA NR 44,2025,"polski, matematyka",1.0,,,4.0,,,6.0,95.5,93.83333333333333
121724,MIĘDZYNARODOWA SZKOŁA MONTESSORI W WARSZAWIE,2025,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
279315,SZKOŁA PODSTAWOWA KOSMOS,2025,"polski, matematyka, angielski",1.0,,,1.0,,,1.0,,
105302,SZKOŁA PODSTAWOWA SPECJALNA NR 349 W MŁODZIEŻOWYM OŚRODKU SOCJOTERAPII NR 8,2025,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
264203,INTEGRACYJNA PODSTAWOWA SZKOŁA MONTESSORI WAWER,2025,"polski, matematyka, angielski",1.0,,,1.0,,,1.0,,
31707,"SZKOŁA PODSTAWOWA NIEPUBLICZNA NR 90 ""SZKOŁA RODZINNA""",2025,"polski, matematyka",4.0,,,4.0,,,5.0,71.0,76.0
29950,SZKOŁA PODSTAWOWA NIEPUBLICZNA KOLEGIUM ŚW. STANISŁAWA KOSTKI,2025,"polski, matematyka, angielski",1.0,,,1.0,,,1.0,,
53027,INTEGRACYJNA PODSTAWOWA SZKOŁA MONTESSORI ELIPSOIDA,2025,"polski, matematyka, angielski",2.0,,,2.0,,,2.0,,
114664,SZKOŁA PODSTAWOWA AKADEMIA DOBREJ EDUKACJI IM. GEN. JÓZEFA SOWIŃSKIEGO,2025,"polski, matematyka",4.0,,,4.0,,,11.0,87.0,81.18181818181819
478731,SZKOŁA PODSTAWOWA DOBRATU IM. TOSI KOZŁOWSKIEJ,2025,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
278442,NIEPUBLICZNA SZKOŁA PODSTAWOWA FUNDACJI ADYS,2025,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
13697,"NIEPUBLICZNA SZKOŁA PODSTAWOWA ""MOJA SZKOŁA"" IM. WANDY CHOTOMSKIEJ",2025,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
127702,SŁONECZNA SZKOŁA PODSTAWOWA,2025,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
55342,SZKOŁA PODSTAWOWA W MIĘDZYLESIU,2025,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
13020,SZKOŁA PODSTAWOWA IM. PAPIEŻA JANA PAWŁA II W NOWYCH BUDACH,2025,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
89967,"SZKOŁA PODSTAWOWA IM. BOHATERÓW LEŚNEJ PLACÓWKI AK ""MROWISKO"" W KNUROWCU",2025,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
123985,"SZKOŁA PODSTAWOWA IM. HM. PPOR. AK ""ZOŚKI"" T. ZAWADZKIEGO W SIECZYCHACH",2025,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
4534,SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W BIELINIE,2025,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
87532,SAMORZĄDOWA SZKOŁA PODSTAWOWA IM KORNELA MAKUSZYŃSKIEGO W WYSZKOWIE,2025,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
119295,NIEPUBLICZNA SZKOŁA PODSTAWOWA W ORZEŁKU,2025,"polski, matematyka, angielski",1.0,,,1.0,,,1.0,,
126772,SZKOŁA PODSTAWOWA SPECJALNA W JAWORKU,2025,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
82539,NIEPUBLICZNA SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W SZYDŁÓWCE,2025,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
22762,SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W KOBYLANACH,2025,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
111216,SAMORZĄDOWA SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W PRZERADZU MAŁYM,2025,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
8851,SZKOŁA PODSTAWOWA W KLICZEWIE DUŻYM,2025,"polski, matematyka, angielski",3.0,,,3.0,,,3.0,,
124924,SZKOŁA PODSTAWOWA W OKRĘGOWYM OŚRODKU WYCHOWAWCZYM W STUDZIEŃCU,2025,"polski, matematyka, angielski",4.0,,,4.0,,,4.0,,
